machine,material,load,speed,heat,mmi
A,Polymer 3,1.024,1.252,1.065,1.395
A,Polymer 3,0.996,1.199,1.06,1.314
A,Polymer 3,0.938,1.234,1.07,1.297
A,Polymer 3,0.958,1.236,1.04,1.287
A,Polymer 3,0.993,1.156,1.011,1.273
A,Polymer 3,1.004,1.171,1.071,1.252
A,Polymer 3,0.902,1.145,1.012,1.303
A,Polymer 3,1.003,1.24,1.054,1.356
A,Polymer 3,0.953,1.198,1.091,1.371
A,Polymer 3,0.941,1.249,1.067,1.222
A,Polymer 3,1.016,1.232,0.988,1.255
A,Polymer 3,0.932,1.222,1.09,1.245
A,Polymer 3,0.948,1.197,1.013,1.253
A,Polymer 3,0.944,1.159,0.986,1.187
A,Polymer 3,0.987,1.229,1.026,1.22
A,Polymer 3,0.922,1.137,1.007,1.186
A,Polymer 3,0.995,1.205,1.054,1.158
A,Polymer 3,0.923,1.164,0.997,1.11
A,Polymer 3,0.964,1.218,1.053,1.142
A,Polymer 3,0.968,1.196,0.999,1.184
A,Polymer 3,0.907,1.193,1.008,1.082
A,Polymer 3,0.951,1.179,0.998,1.189
A,Polymer 3,0.93,1.152,1.057,1.199
A,Polymer 3,0.946,1.147,1.022,1.158
A,Polymer 3,0.926,1.165,1.026,1.116
A,Polymer 3,0.908,1.214,1.029,1.107
A,Polymer 3,0.984,1.191,1.06,1.132
A,Polymer 3,0.965,1.268,1.002,1.196
A,Polymer 3,0.993,1.171,1.053,1.128
A,Polymer 3,0.937,1.158,1.067,1.147
A,Polymer 3,0.907,1.155,0.994,1.125
A,Polymer 3,0.957,1.247,1.037,1.149
A,Polymer 3,0.93,1.198,0.985,1.169
A,Polymer 3,0.957,1.249,1.059,1.156
A,Polymer 3,0.908,1.202,1.064,1.11
A,Polymer 3,0.898,1.143,1.079,1.169
A,Polymer 3,0.985,1.157,1.04,1.098
A,Polymer 3,0.92,1.142,1.073,1.107
A,Polymer 3,0.893,1.196,1.026,1.115
A,Polymer 3,0.961,1.194,1.045,1.142
A,Polymer 3,0.925,1.254,1.056,1.063
A,Polymer 3,0.951,1.205,1.008,1.117
A,Polymer 3,0.964,1.242,1.076,1.038
A,Polymer 3,0.939,1.251,1.031,1.09
A,Polymer 3,0.894,1.236,1.061,1.07
A,Polymer 3,0.897,1.212,1.055,1.087
A,Polymer 3,0.934,1.211,1.011,1.056
A,Polymer 3,0.938,1.169,1.007,1.1
A,Polymer 3,0.96,1.141,1.011,1.113
A,Polymer 3,0.929,1.21,1.08,1.03
A,Polymer 3,0.964,1.235,1.014,1.08
A,Polymer 3,0.925,1.163,1.048,1.039
A,Polymer 3,0.956,1.13,1.038,1.083
A,Polymer 3,0.949,1.129,0.997,1.03
A,Polymer 3,0.928,1.25,1.074,1.045
A,Polymer 3,0.955,1.242,0.997,1.069
A,Polymer 3,0.895,1.256,0.994,1.026
A,Polymer 3,0.989,1.225,1.01,1.12
A,Polymer 3,0.918,1.099,1.045,1.031
A,Polymer 3,0.952,1.137,1.048,1.068
A,Polymer 3,0.912,1.142,0.984,1.088
A,Polymer 3,0.914,1.154,1.035,1.086
A,Polymer 3,0.898,1.238,1.02,1.12
A,Polymer 3,0.953,1.141,0.988,0.995
A,Polymer 3,0.943,1.196,1.034,1.028
A,Polymer 3,0.941,1.144,0.994,0.98
A,Polymer 3,0.892,1.215,1.025,1.076
A,Polymer 3,0.952,1.221,1.048,1.03
A,Polymer 3,0.899,1.208,1.053,0.986
A,Polymer 3,0.905,1.19,1.01,1.031
A,Polymer 3,0.901,1.224,0.981,0.944
A,Polymer 3,0.953,1.229,1.034,1.017
A,Polymer 3,0.913,1.182,1.04,1.039
A,Polymer 3,0.956,1.14,0.983,1.056
A,Polymer 3,0.92,1.158,1.007,0.969
A,Polymer 3,0.929,1.188,1.06,0.996
A,Polymer 3,0.901,1.169,1.05,0.954
A,Polymer 3,0.91,1.13,1.059,0.999
A,Polymer 3,0.894,1.152,1.039,0.955
A,Polymer 3,0.877,1.245,1.009,0.93
A,Polymer 3,0.936,1.259,1.058,0.952
A,Polymer 3,0.954,1.21,0.991,0.942
A,Polymer 3,0.908,1.116,0.98,1.024
A,Polymer 3,0.919,1.182,1.018,0.988
A,Polymer 3,0.87,1.142,1.061,0.927
A,Polymer 3,0.879,1.161,1.016,0.95
A,Polymer 3,0.95,1.159,0.998,0.968
A,Polymer 3,0.875,1.247,1.067,0.95
A,Polymer 3,0.87,1.138,1.066,0.891
A,Polymer 3,0.931,1.216,1.014,0.965
A,Polymer 3,0.879,1.212,1.006,0.891
A,Polymer 3,0.878,1.206,1.007,0.887
A,Polymer 3,0.883,1.135,1.053,0.981
A,Polymer 3,0.877,1.199,1.059,0.957
A,Polymer 3,0.924,1.14,1.063,0.952
A,Polymer 3,0.862,1.17,0.978,0.939
A,Polymer 3,0.891,1.142,1.026,1.024
A,Polymer 3,0.881,1.127,0.981,0.97
A,Polymer 3,0.9,1.201,1.013,1.008
A,Polymer 3,0.903,1.038,1.023,1.037
A,Polymer 3,0.924,1.178,0.964,0.972
A,Polymer 3,0.912,1.12,0.977,0.965
A,Polymer 3,0.907,1.141,0.994,0.987
A,Polymer 3,0.913,1.233,1.023,1.015
A,Polymer 3,0.91,1.2,1.042,1.026
A,Polymer 3,0.906,1.131,1.006,0.973
A,Polymer 3,0.952,1.135,0.992,1.02
A,Polymer 3,0.941,1.086,1.062,1.027
A,Polymer 3,0.906,1.173,1.054,0.996
A,Polymer 3,0.979,1.192,0.977,0.968
A,Polymer 3,0.937,1.245,1.046,0.964
A,Polymer 3,0.925,1.146,1.066,0.974
A,Polymer 3,0.922,1.104,0.97,0.986
A,Polymer 3,0.864,1.075,1.035,1.021
A,Polymer 3,0.958,1.104,1.03,1.05
A,Polymer 3,0.98,1.223,0.971,1.036
A,Polymer 3,0.93,1.157,1.001,1.032
A,Polymer 3,0.906,1.15,1.051,1.096
A,Polymer 3,0.922,1.133,0.981,1.02
A,Polymer 3,0.969,1.119,0.999,1.042
A,Polymer 3,0.929,1.117,0.967,1.019
A,Polymer 3,0.885,1.097,0.983,1.001
A,Polymer 3,0.936,1.062,1.006,1.022
A,Polymer 3,0.929,1.084,1.051,1.05
A,Polymer 3,0.924,1.044,0.973,1.002
A,Polymer 3,0.893,1.063,0.983,1.096
A,Polymer 3,0.893,1.1,1.04,1.056
A,Polymer 3,0.961,1.088,1.05,1.098
A,Polymer 3,0.883,1.015,1.011,1.06
A,Polymer 3,0.927,0.99,1.046,1.062
A,Polymer 3,0.93,1.027,0.99,1.075
A,Polymer 3,0.875,1.052,0.972,1.002
A,Polymer 3,0.902,1.01,1.005,1.066
A,Polymer 3,0.882,1.004,1.056,1.041
A,Polymer 3,0.933,1.024,1.057,0.971
A,Polymer 3,0.946,1.047,1.057,0.991
A,Polymer 3,0.869,1.086,0.972,1.015
A,Polymer 3,0.897,1.075,1.015,1.056
A,Polymer 3,0.898,1.073,0.98,1.055
A,Polymer 3,0.898,0.984,1.008,1.131
A,Polymer 3,0.91,1.039,0.973,1.084
A,Polymer 3,0.908,1.077,1.043,1.133
A,Polymer 3,0.877,1.11,1.061,1.07
A,Polymer 3,0.95,1.065,1.05,1.031
A,Polymer 3,0.944,1.071,0.981,1.048
A,Polymer 3,0.905,1.056,0.994,1.124
A,Polymer 3,0.899,1.049,0.978,1.094
A,Polymer 3,0.883,0.996,1.044,1.058
A,Polymer 3,0.883,1.084,0.991,1.121
A,Polymer 3,0.956,1.059,1.039,1.127
A,Polymer 3,0.877,1.077,1.066,1.104
A,Polymer 3,0.898,1.09,1.025,1.093
A,Polymer 4,1.404,1.046,1.176,8.372
A,Polymer 4,1.448,1.061,1.084,7.86
A,Polymer 4,1.482,1.103,1.187,7.877
A,Polymer 4,1.514,1.142,1.176,9.017
A,Polymer 4,1.577,1.092,1.088,9.936
A,Polymer 4,1.487,1.14,1.126,9.799
A,Polymer 4,1.529,1.066,1.095,10.861
A,Polymer 4,1.501,1.09,1.142,11.274
A,Polymer 4,1.568,1.099,1.179,10.71
A,Polymer 4,1.598,1.083,1.123,11.125
A,Polymer 4,1.645,1.145,1.146,11.096
A,Polymer 4,1.497,1.105,1.164,10.343
A,Polymer 4,1.579,1.181,1.112,9.955
A,Polymer 4,1.657,1.222,1.15,10.707
A,Polymer 4,1.573,1.178,1.195,10.643
A,Polymer 4,1.589,1.08,1.15,10.407
A,Polymer 4,1.586,1.051,1.16,11.362
A,Polymer 4,1.496,1.053,1.187,11.435
A,Polymer 4,1.504,1.042,1.124,11.371
A,Polymer 4,1.558,1.171,1.112,10.595
A,Polymer 4,1.558,1.173,1.167,10.757
A,Polymer 4,1.623,1.126,1.147,10.6
A,Polymer 4,1.531,1.139,1.149,11.061
A,Polymer 4,1.542,1.07,1.161,10.487
A,Polymer 4,1.527,1.082,1.126,11.341
A,Polymer 4,1.57,1.065,1.11,10.648
A,Polymer 4,1.65,1.086,1.143,11.676
A,Polymer 4,1.663,1.057,1.206,10.898
A,Polymer 4,1.573,1.065,1.161,10.774
A,Polymer 4,1.623,1.072,1.21,10.633
A,Polymer 4,1.547,1.089,1.143,9.897
A,Polymer 4,1.531,1.107,1.129,9.863
A,Polymer 4,1.463,1.116,1.192,9.798
A,Polymer 4,1.598,1.08,1.167,10.024
A,Polymer 4,1.482,1.098,1.158,10.347
A,Polymer 4,1.581,1.053,1.207,10.06
A,Polymer 4,1.571,1.125,1.189,10.198
A,Polymer 4,1.5,1.065,1.166,10.078
A,Polymer 4,1.503,1.079,1.201,9.464
A,Polymer 4,1.448,1.149,1.119,9.411
A,Polymer 4,1.495,1.111,1.107,9.922
A,Polymer 4,1.465,1.089,1.14,10.261
A,Polymer 4,1.456,1.077,1.123,10.489
A,Polymer 4,1.538,1.073,1.172,9.825
A,Polymer 4,1.437,1.11,1.196,9.839
A,Polymer 4,1.454,1.026,1.169,9.848
A,Polymer 4,1.419,1.124,1.142,9.675
A,Polymer 4,1.456,1.199,1.182,9.852
A,Polymer 4,1.457,1.192,1.192,10.238
A,Polymer 4,1.474,1.186,1.139,9.779
A,Polymer 4,1.412,1.121,1.121,9.84
A,Polymer 4,1.46,1.073,1.141,9.82
A,Polymer 4,1.452,1.058,1.111,9.438
A,Polymer 4,1.406,1.047,1.18,9.87
A,Polymer 4,1.449,1.048,1.194,9.082
A,Polymer 4,1.451,1.1,1.17,9.879
A,Polymer 4,1.534,1.107,1.177,9.357
A,Polymer 4,1.534,1.145,1.091,9.807
A,Polymer 4,1.486,1.135,1.183,9.785
A,Polymer 4,1.554,1.138,1.141,9.825
A,Polymer 4,1.539,1.148,1.149,9.724
A,Polymer 4,1.531,1.075,1.164,10.028
A,Polymer 4,1.564,1.123,1.151,9.468
A,Polymer 4,1.428,1.065,1.123,9.328
A,Polymer 4,1.427,1.058,1.104,9.853
A,Polymer 4,1.432,1.159,1.144,9.346
A,Polymer 4,1.483,1.077,1.084,9.697
A,Polymer 4,1.487,1.042,1.181,10.337
A,Polymer 4,1.516,1.091,1.111,9.551
A,Polymer 4,1.502,1.144,1.167,9.668
A,Polymer 4,1.487,1.113,1.165,10.027
A,Polymer 4,1.465,1.053,1.096,9.962
A,Polymer 4,1.474,1.011,1.161,9.852
A,Polymer 4,1.493,1.079,1.14,11.282
A,Polymer 4,1.57,1.039,1.089,11.293
A,Polymer 4,1.488,1.025,1.154,11.095
A,Polymer 4,1.577,1.045,1.123,11.734
A,Polymer 4,1.463,1.04,1.179,12.322
A,Polymer 4,1.478,1.112,1.124,11.623
A,Polymer 4,1.589,1.149,1.152,10.798
A,Polymer 4,1.461,1.112,1.11,10.937
A,Polymer 4,1.56,1.084,1.148,10.932
A,Polymer 4,1.479,1.148,1.127,10.936
A,Polymer 4,1.495,1.075,1.144,10.614
A,Polymer 4,1.511,1.068,1.15,10.665
A,Polymer 4,1.443,0.993,1.14,11.086
A,Polymer 4,1.51,1.102,1.105,11.461
A,Polymer 4,1.505,1.035,1.166,11.309
A,Polymer 4,1.559,1.149,1.099,10.504
A,Polymer 4,1.529,1.086,1.121,10.539
A,Polymer 4,1.43,1.076,1.175,10.499
A,Polymer 4,1.421,1.137,1.183,10.093
A,Polymer 4,1.505,1.13,1.103,9.725
A,Polymer 4,1.444,1.039,1.118,10.767
A,Polymer 4,1.428,1.069,1.114,10.628
A,Polymer 4,1.452,1.065,1.17,10.722
A,Polymer 4,1.433,1.125,1.101,10.429
A,Polymer 4,1.436,1.144,1.171,10.466
A,Polymer 4,1.552,1.089,1.098,10.268
A,Polymer 4,1.499,1.071,1.187,11.161
A,Polymer 4,1.46,1.031,1.132,10.609
A,Polymer 4,1.525,0.977,1.187,10.622
A,Polymer 4,1.455,1.082,1.147,10.607
A,Polymer 4,1.53,1.032,1.167,11.307
A,Polymer 4,1.446,1.159,1.155,11.24
A,Polymer 4,1.567,1.134,1.101,11.317
A,Polymer 4,1.513,1.082,1.157,10.72
A,Polymer 4,1.472,1.016,1.103,10.309
A,Polymer 4,1.518,1.039,1.177,11.126
A,Polymer 4,1.396,1.059,1.145,10.791
A,Polymer 4,1.478,1.06,1.142,10.963
A,Polymer 4,1.471,1.103,1.159,10.997
A,Polymer 4,1.51,1.095,1.167,11.52
A,Polymer 4,1.455,1.111,1.094,10.656
A,Polymer 4,1.432,1.071,1.108,11.051
A,Polymer 4,1.429,1.083,1.16,10.367
A,Polymer 4,1.474,1.083,1.168,9.61
A,Polymer 4,1.377,1.098,1.114,9.355
A,Polymer 4,1.417,1.094,1.124,8.774
A,Polymer 4,1.442,1.107,1.166,8.852
A,Polymer 4,1.487,1.103,1.173,8.641
A,Polymer 4,1.516,1.091,1.136,8.552
A,Polymer 4,1.438,1.046,1.186,8.33
A,Polymer 4,1.469,1.049,1.186,8.414
A,Polymer 4,1.482,1.069,1.128,8.732
A,Polymer 4,1.497,1.063,1.085,9.399
A,Polymer 4,1.4,1.063,1.072,9.335
A,Polymer 4,1.511,1.108,1.13,9.167
A,Polymer 4,1.431,1.112,1.173,9.31
A,Polymer 4,1.414,1.095,1.151,8.951
A,Polymer 4,1.479,1.085,1.127,9.169
A,Polymer 4,1.422,1.027,1.08,9.016
A,Polymer 4,1.438,1.034,1.094,9.152
A,Polymer 4,1.482,0.961,1.086,9.407
A,Polymer 4,1.486,1.011,1.123,9.718
A,Polymer 4,1.563,1.133,1.169,9.599
A,Polymer 4,1.45,1.072,1.134,9.77
A,Polymer 4,1.537,1.109,1.115,10.077
A,Polymer 4,1.546,1.166,1.137,9.01
A,Polymer 4,1.472,1.192,1.115,10.245
A,Polymer 4,1.429,1.09,1.117,9.207
A,Polymer 4,1.466,1.075,1.186,8.824
A,Polymer 4,1.417,1.108,1.14,8.6
A,Polymer 4,1.458,1.056,1.155,8.699
A,Polymer 4,1.426,1.038,1.139,8.918
A,Polymer 4,1.53,1.035,1.162,9.884
A,Polymer 4,1.456,1.065,1.113,10.004
A,Polymer 4,1.561,1.075,1.077,9.944
A,Polymer 4,1.524,1.086,1.086,10.047
A,Polymer 4,1.477,1.158,1.166,10.3
A,Polymer 4,1.479,1.163,1.15,9.604
A,Polymer 4,1.457,1.079,1.103,9.921
A,Polymer 4,1.382,1.123,1.172,8.881
A,Polymer 4,1.415,1.155,1.077,8.958
A,Polymer 4,1.409,1.142,1.177,9.089
A,Polymer 4,1.453,1.121,1.11,8.933
A,Polymer 4,1.466,1.162,1.136,8.537
A,Polymer 4,1.458,1.107,1.106,8.712
A,Polymer 4,1.374,1.144,1.183,8.733
A,Polymer 4,1.419,1.119,1.11,8.721
A,Polymer 4,1.433,1.116,1.148,8.492
A,Polymer 4,1.453,1.097,1.124,8.267
A,Polymer 4,1.434,1.102,1.114,9.006
A,Polymer 4,1.523,1.098,1.142,8.888
A,Polymer 4,1.475,1.051,1.149,8.991
A,Polymer 4,1.414,1.073,1.077,9.676
A,Polymer 4,1.5,1.11,1.114,9.422
A,Polymer 4,1.389,1.13,1.163,9.82
A,Polymer 4,1.409,1.128,1.135,9.041
A,Polymer 4,1.558,1.15,1.078,9.005
A,Polymer 4,1.488,1.125,1.161,9.042
A,Polymer 4,1.399,1.124,1.142,9.517
A,Polymer 4,1.506,1.113,1.112,8.952
A,Polymer 4,1.394,1.123,1.122,9.32
A,Polymer 4,1.499,1.165,1.15,8.863
A,Polymer 4,1.398,1.144,1.101,8.372
A,Polymer 4,1.459,1.083,1.141,8.384
A,Polymer 4,1.454,1.057,1.187,8.135
A,Polymer 4,1.405,1.022,1.097,8.675
A,Polymer 4,1.418,1.048,1.081,9.9
A,Polymer 4,1.49,1.019,1.114,9.864
A,Polymer 4,1.54,1.117,1.178,10.068
A,Polymer 4,1.421,1.166,1.17,9.388
A,Polymer 4,1.43,1.164,1.18,8.978
A,Polymer 4,1.523,1.127,1.186,9.095
A,Polymer 4,1.49,1.088,1.121,9.305
A,Polymer 4,1.539,1.076,1.147,9.459
A,Polymer 4,1.377,1.047,1.104,8.829
A,Polymer 4,1.422,1.004,1.074,9.554
A,Polymer 4,1.455,1.107,1.174,8.705
A,Polymer 4,1.52,1.115,1.082,9.323
A,Polymer 4,1.421,1.177,1.131,8.501
A,Polymer 4,1.504,1.161,1.132,8.324
A,Polymer 4,1.484,1.07,1.116,8.464
A,Polymer 4,1.351,1.081,1.147,8.608
A,Polymer 4,1.371,1.037,1.095,8.515
A,Polymer 4,1.5,1.112,1.09,8.427
A,Polymer 4,1.36,1.104,1.166,8.521
A,Polymer 4,1.449,1.104,1.125,7.872
A,Polymer 4,1.423,1.105,1.175,8.427
A,Polymer 4,1.489,1.125,1.081,8.633
A,Polymer 4,1.405,1.053,1.093,8.991
A,Polymer 4,1.495,1.09,1.164,9.258
A,Polymer 4,1.406,1.113,1.083,8.606
A,Polymer 4,1.4,1.066,1.132,9.158
A,Polymer 4,1.449,1.128,1.094,8.778
A,Polymer 4,1.481,1.152,1.106,9.544
A,Polymer 4,1.479,1.173,1.158,8.967
A,Polymer 4,1.508,1.09,1.107,9.234
A,Polymer 4,1.416,1.115,1.106,9.06
A,Polymer 4,1.432,1.01,1.135,9.434
A,Polymer 4,1.46,1.085,1.156,10.207
A,Polymer 4,1.415,1.01,1.116,10.179
A,Polymer 4,1.557,1.146,1.086,10.002
A,Polymer 4,1.461,1.174,1.173,9.949
A,Polymer 4,1.451,1.185,1.098,10.828
A,Polymer 4,1.453,1.122,1.16,9.842
A,Polymer 4,1.432,1.132,1.109,10.183
A,Polymer 4,1.527,1.012,1.134,10.383
A,Polymer 4,1.548,0.995,1.168,11.232
A,Polymer 4,1.521,1.027,1.142,10.989
A,Polymer 4,1.531,1.08,1.109,10.569
A,Polymer 4,1.44,1.173,1.148,9.461
A,Polymer 4,1.405,1.101,1.148,10.104
A,Polymer 4,1.421,1.074,1.084,9.749
A,Polymer 4,1.456,1.111,1.156,9.014
A,Polymer 4,1.398,1.091,1.106,8.47
A,Polymer 4,1.477,1.084,1.126,8.448
A,Polymer 4,1.438,1.056,1.101,8.347
A,Polymer 4,1.459,1.043,1.169,8.331
A,Polymer 4,1.448,1.115,1.087,9.05
A,Polymer 4,1.386,1.05,1.157,8.823
A,Polymer 4,1.488,1.114,1.134,9.845
A,Polymer 4,1.447,1.114,1.107,11.191
A,Polymer 4,1.487,1.074,1.146,11.225
A,Polymer 4,1.515,1.053,1.079,12.079
A,Polymer 4,1.546,1.033,1.148,12.002
A,Polymer 4,1.602,1.115,1.116,12.694
A,Polymer 4,1.504,1.172,1.127,11.04
A,Polymer 4,1.5,1.175,1.092,11.513
A,Polymer 4,1.455,1.105,1.098,10.262
A,Polymer 4,1.408,1.155,1.173,9.49
A,Polymer 4,1.395,1.112,1.127,9.094
A,Polymer 4,1.384,1.085,1.181,9.441
A,Polymer 4,1.378,1.015,1.15,10.229
A,Polymer 4,1.457,1.06,1.11,10.214
A,Polymer 4,1.512,1.084,1.143,9.735
A,Polymer 4,1.46,0.979,1.135,8.638
A,Polymer 4,1.422,1.032,1.122,9.339
A,Polymer 4,1.55,0.994,1.079,9.366
A,Polymer 4,1.548,1.065,1.182,9.573
A,Polymer 4,1.516,1.162,1.091,9.263
A,Polymer 4,1.535,1.154,1.104,9.198
A,Polymer 4,1.477,1.217,1.085,8.942
A,Polymer 4,1.462,1.211,1.194,8.858
A,Polymer 4,1.438,1.085,1.16,8.339
A,Polymer 4,1.434,1.08,1.103,8.517
A,Polymer 4,1.444,1.024,1.159,8.113
A,Polymer 4,1.398,1.027,1.114,7.858
A,Polymer 4,1.387,1.138,1.087,8.024
A,Polymer 4,1.495,1.1,1.091,8.236
A,Polymer 4,1.464,1.186,1.176,8.006
A,Polymer 4,1.363,1.227,1.124,8.433
A,Polymer 4,1.481,1.116,1.089,8.536
A,Polymer 4,1.413,1.053,1.081,8.515
A,Polymer 4,1.442,1.021,1.131,8.239
A,Polymer 4,1.302,1.002,1.15,8.074
A,Polymer 4,1.377,1.049,1.094,7.912
A,Polymer 4,1.408,1.035,1.157,8.705
A,Polymer 4,1.42,1.084,1.108,7.794
A,Polymer 4,1.42,1.164,1.099,7.733
A,Polymer 4,1.416,1.186,1.122,8.137
A,Polymer 4,1.49,1.178,1.159,8.303
A,Polymer 4,1.392,1.094,1.086,8.56
A,Polymer 4,1.368,1.14,1.089,8.503
A,Polymer 4,1.421,1.089,1.117,8.211
A,Polymer 4,1.425,1.149,1.122,8.966
A,Polymer 4,1.356,1.155,1.145,9.106
A,Polymer 4,1.509,1.242,1.129,8.462
A,Polymer 4,1.505,1.134,1.125,8.17
A,Polymer 4,1.461,1.198,1.086,8.369
A,Polymer 4,1.467,1.123,1.155,9.406
A,Polymer 4,1.447,1.041,1.143,9.936
A,Polymer 4,1.482,1.011,1.105,9.706
A,Polymer 4,1.444,1.143,1.171,9.508
A,Polymer 4,1.441,1.139,1.127,9.179
A,Polymer 4,1.486,1.162,1.167,9.806
A,Polymer 4,1.51,1.208,1.187,9.069
A,Polymer 4,1.415,1.231,1.193,8.804
A,Polymer 4,1.459,1.123,1.112,9.195
A,Polymer 4,1.459,1.037,1.144,9
A,Polymer 4,1.441,1.031,1.148,9.857
A,Polymer 4,1.416,1.052,1.116,9.785
A,Polymer 4,1.508,1.084,1.083,9.961
A,Polymer 4,1.512,1.074,1.083,9.668
A,Polymer 4,1.556,1.253,1.11,9.424
A,Polymer 4,1.5,1.254,1.147,9.896
A,Polymer 4,1.471,1.156,1.169,9.893
A,Polymer 4,1.579,1.162,1.183,10.018
A,Polymer 4,1.522,1.072,1.161,9.596
A,Polymer 4,1.419,1.014,1.156,10.315
A,Polymer 4,1.482,0.968,1.162,10.083
A,Polymer 4,1.405,1,1.18,10.284
A,Polymer 4,1.447,1.018,1.139,10.413
A,Polymer 4,1.517,1.119,1.188,10.448
A,Polymer 4,1.434,1.175,1.182,10.429
A,Polymer 4,1.549,1.253,1.147,10.29
A,Polymer 4,1.486,1.235,1.122,9.369
A,Polymer 4,1.493,1.202,1.148,9.43
A,Polymer 4,1.487,1.108,1.2,9.235
A,Polymer 4,1.411,1.025,1.198,9.467
A,Polymer 4,1.43,0.991,1.117,10.026
A,Polymer 4,1.4,1.006,1.152,10.158
A,Polymer 4,1.468,1.049,1.15,10.524
A,Polymer 4,1.479,1.188,1.09,9.732
A,Polymer 4,1.557,1.196,1.135,9.664
A,Polymer 4,1.455,1.253,1.175,9.123
A,Polymer 4,1.486,1.14,1.131,9.81
A,Polymer 4,1.47,1.091,1.152,9.109
A,Polymer 4,1.394,1.019,1.163,9.394
A,Polymer 4,1.49,0.988,1.099,9.59
A,Polymer 4,1.409,1.06,1.101,10.209
A,Polymer 4,1.402,1.097,1.15,10.253
A,Polymer 4,1.55,1.14,1.16,10.191
A,Polymer 4,1.506,1.229,1.104,9.525
A,Polymer 4,1.589,1.209,1.197,9.789
A,Polymer 4,1.524,1.114,1.177,10.618
A,Polymer 4,1.465,1.057,1.202,11.124
A,Polymer 4,1.553,1.058,1.191,11.017
A,Polymer 4,1.568,1.032,1.161,10.793
A,Polymer 4,1.553,1.03,1.096,11.514
A,Polymer 4,1.488,1.036,1.135,11.841
A,Polymer 4,1.542,1.064,1.166,11.582
A,Polymer 4,1.467,1.137,1.182,10.61
A,Polymer 4,1.466,1.162,1.174,10.517
A,Polymer 4,1.531,1.263,1.122,10.167
A,Polymer 4,1.489,1.159,1.104,10.579
A,Polymer 4,1.506,1.172,1.154,10.04
A,Polymer 4,1.48,1.109,1.151,10.4
A,Polymer 4,1.496,1.014,1.178,10.344
A,Polymer 4,1.36,0.995,1.121,10.239
A,Polymer 4,1.381,1.017,1.181,9.648
A,Polymer 4,1.507,1.08,1.16,9.602
A,Polymer 4,1.509,1.127,1.089,9.796
A,Polymer 4,1.469,1.18,1.1,9.73
A,Polymer 4,1.538,1.136,1.177,10.394
