machine,material,load,speed,heat,mmi
A,Polymer 4,1.616,1.156,1.134,11.007
A,Polymer 4,1.511,1.093,1.129,10.554
A,Polymer 4,1.502,1.07,1.167,11.455
A,Polymer 4,1.543,1.034,1.132,11.204
A,Polymer 4,1.481,1.034,1.148,10.389
A,Polymer 4,1.476,1.107,1.179,10.352
A,Polymer 4,1.575,1.194,1.192,9.824
A,Polymer 4,1.477,1.153,1.178,10.023
A,Polymer 4,1.467,1.144,1.165,9.58
A,Polymer 4,1.486,1.152,1.195,9.748
A,Polymer 4,1.404,1.113,1.1,9.422
A,Polymer 4,1.405,1.023,1.1,9.295
A,Polymer 4,1.383,1.067,1.194,9.652
A,Polymer 4,1.517,1.057,1.111,9.565
A,Polymer 4,1.439,1.117,1.131,9.919
A,Polymer 4,1.543,1.169,1.112,10.068
A,Polymer 4,1.497,1.126,1.166,9.773
A,Polymer 4,1.426,1.207,1.097,9.516
A,Polymer 4,1.528,1.163,1.106,9.728
A,Polymer 4,1.465,1.135,1.195,10.045
A,Polymer 4,1.488,1.109,1.169,10.551
A,Polymer 4,1.47,1.075,1.1,9.824
A,Polymer 4,1.474,1.085,1.166,10.45
A,Polymer 4,1.533,1.102,1.141,10.098
A,Polymer 4,1.528,1.143,1.178,9.395
A,Polymer 4,1.493,1.232,1.201,9.912
A,Polymer 4,1.442,1.141,1.179,9.999
A,Polymer 4,1.551,1.158,1.098,9.495
A,Polymer 4,1.437,1.125,1.192,9.349
A,Polymer 4,1.476,1.064,1.176,10.01
A,Polymer 4,1.516,1.038,1.164,9.816
A,Polymer 4,1.49,0.988,1.112,9.834
A,Polymer 4,1.486,1.054,1.158,9.682
A,Polymer 4,1.506,1.133,1.151,9.853
A,Polymer 4,1.476,1.206,1.196,9.867
A,Polymer 4,1.522,1.187,1.199,10.016
A,Polymer 4,1.454,1.205,1.136,9.992
A,Polymer 4,1.568,1.075,1.132,10.715
A,Polymer 4,1.503,1.077,1.129,10.963
A,Polymer 4,1.396,1.079,1.142,11.292
A,Polymer 4,1.246,0.976,1.175,10.226
A,Polymer 4,1.307,0.977,1.177,9.562
A,Polymer 4,1.504,1.055,1.162,9.751
A,Polymer 4,1.612,1.086,1.143,10.645
A,Polymer 4,1.609,1.185,1.15,11.365
A,Polymer 4,1.556,1.17,1.126,12.153
A,Polymer 4,1.529,1.166,1.121,11.363
A,Polymer 4,1.551,1.108,1.1,10.74
A,Polymer 4,1.561,1.186,1.177,11.7
A,Polymer 4,1.415,1.088,1.106,10.952
A,Polymer 4,1.515,1.096,1.192,10.887
A,Polymer 4,1.401,1.064,1.13,10.291
A,Polymer 4,1.425,1.105,1.192,10.473
A,Polymer 4,1.421,1.081,1.14,10.932
A,Polymer 4,1.418,1.134,1.153,10.342
A,Polymer 4,1.492,1.195,1.163,10.246
A,Polymer 4,1.578,1.155,1.149,10.518
A,Polymer 4,1.497,1.145,1.154,11.334
A,Polymer 4,1.581,1.042,1.107,11.063
A,Polymer 4,1.459,1.008,1.153,11.604
A,Polymer 4,1.436,1.028,1.151,11.349
A,Polymer 4,1.561,1.097,1.173,12.451
A,Polymer 4,1.53,1.108,1.141,12.057
A,Polymer 4,1.615,1.121,1.115,12.287
A,Polymer 4,1.506,1.166,1.178,11.92
A,Polymer 4,1.494,1.203,1.124,11.659
A,Polymer 4,1.515,1.162,1.119,11.686
A,Polymer 4,1.484,1.111,1.173,10.861
A,Polymer 4,1.467,1.009,1.164,11.464
A,Polymer 4,1.425,1.014,1.178,10.748
A,Polymer 4,1.457,1.03,1.12,10.514
A,Polymer 4,1.459,1.183,1.19,10.971
A,Polymer 4,1.564,1.159,1.172,10.998
A,Polymer 4,1.587,1.148,1.117,10.59
A,Polymer 4,1.57,1.121,1.166,10.966
A,Polymer 4,1.47,1.063,1.121,11.763
A,Polymer 4,1.538,1.076,1.202,10.817
A,Polymer 4,1.488,1.103,1.116,10.962
A,Polymer 4,1.558,1.152,1.203,11.591
A,Polymer 4,1.51,1.171,1.159,11.103
A,Polymer 4,1.548,1.203,1.157,11.079
A,Polymer 4,1.439,1.097,1.168,10.952
A,Polymer 4,1.412,1.062,1.11,10.57
A,Polymer 4,1.47,1.063,1.103,10.7
A,Polymer 4,1.391,1.127,1.194,10.123
A,Polymer 4,1.458,1.158,1.124,10.056
A,Polymer 4,1.464,1.174,1.1,10.33
A,Polymer 4,1.517,1.207,1.167,9.53
A,Polymer 4,1.51,1.154,1.094,10.451
A,Polymer 4,1.454,1.124,1.137,10.908
A,Polymer 4,1.473,1.092,1.193,11.717
A,Polymer 4,1.44,0.993,1.094,11.659
A,Polymer 4,1.499,1.002,1.14,11.959
A,Polymer 4,1.477,1.022,1.148,11.806
A,Polymer 4,1.431,1.15,1.157,11.533
A,Polymer 4,1.484,1.188,1.131,11.333
A,Polymer 4,1.6,1.218,1.149,11.275
A,Polymer 4,1.618,1.203,1.162,10.812
A,Polymer 4,1.511,1.172,1.144,10.76
A,Polymer 4,1.475,1.05,1.131,10.932
A,Polymer 4,1.447,1.04,1.11,11.034
A,Polymer 4,1.424,1.039,1.115,11.051
A,Polymer 4,1.47,0.97,1.156,11.084
A,Polymer 4,1.524,1.101,1.101,11.853
A,Polymer 4,1.447,1.103,1.129,11.693
A,Polymer 4,1.549,1.177,1.168,11.408
A,Polymer 4,1.57,1.199,1.155,11.635
A,Polymer 4,1.434,1.13,1.152,10.617
A,Polymer 4,1.418,1.122,1.194,10.106
A,Polymer 4,1.517,1.108,1.152,10.043
A,Polymer 4,1.379,0.995,1.18,10.601
A,Polymer 4,1.508,0.989,1.154,10.552
A,Polymer 4,1.521,1.03,1.105,10.493
A,Polymer 4,1.537,1.109,1.161,10.364
A,Polymer 4,1.467,1.169,1.189,9.76
A,Polymer 4,1.495,1.18,1.148,9.563
A,Polymer 4,1.501,1.203,1.167,10.526
A,Polymer 4,1.542,1.094,1.152,10.065
A,Polymer 4,1.431,1.043,1.122,10.614
A,Polymer 4,1.394,1.044,1.102,10.501
A,Polymer 4,1.499,1.029,1.128,10.286
A,Polymer 3,0.964,1.186,1.015,1.165
A,Polymer 3,1.015,1.154,1.077,1.171
A,Polymer 3,0.919,1.157,1.083,1.174
A,Polymer 3,0.965,1.117,1.096,1.189
A,Polymer 3,0.894,1.071,1.012,1.248
A,Polymer 3,0.906,1.009,1.006,1.21
A,Polymer 3,0.928,1.109,1.031,1.199
A,Polymer 3,1.013,1.206,1.068,1.112
A,Polymer 3,1.013,1.171,1.085,1.176
A,Polymer 3,1,1.21,0.998,1.121
A,Polymer 3,0.909,1.241,1.043,1.017
A,Polymer 3,0.981,1.127,1.025,1.005
A,Polymer 3,0.882,1.165,1.041,1.024
A,Polymer 3,0.934,1.041,0.991,0.993
A,Polymer 3,0.947,1.046,1.007,1.046
A,Polymer 3,0.895,1.085,0.994,1.029
A,Polymer 3,0.92,1.177,1.021,0.969
A,Polymer 3,0.905,1.182,0.989,0.949
A,Polymer 3,0.931,1.179,0.987,0.994
A,Polymer 3,0.939,1.25,1.079,1.016
A,Polymer 3,1.001,1.14,1.039,0.953
A,Polymer 3,0.905,1.11,1.079,0.998
A,Polymer 3,0.945,1.071,1.065,1.009
A,Polymer 3,0.893,1.102,1.058,0.948
A,Polymer 3,0.916,1.063,0.979,0.991
A,Polymer 3,0.916,1.161,1.075,0.951
A,Polymer 3,0.913,1.106,0.992,0.932
A,Polymer 3,0.97,1.239,1.005,0.926
A,Polymer 3,0.945,1.162,1.01,0.934
A,Polymer 3,0.93,1.227,1.027,0.961
A,Polymer 3,0.998,1.16,1.075,1.062
A,Polymer 3,1.023,1.194,1.069,1.028
A,Polymer 3,0.965,1.186,1.008,1.102
A,Polymer 3,0.926,1.109,1.067,1.107
A,Polymer 3,0.956,1.129,1.023,1.189
A,Polymer 3,0.993,1.246,1.02,1.107
A,Polymer 3,0.994,1.151,1.076,1.108
A,Polymer 3,0.959,1.14,1.064,1.163
A,Polymer 3,0.926,1.127,1.066,1.156
A,Polymer 3,0.953,1.093,1.036,1.158
A,Polymer 3,0.96,1.154,1.014,1.114
A,Polymer 3,1.014,1.17,1.04,1.18
A,Polymer 3,0.978,1.19,1.073,1.167
A,Polymer 3,0.968,1.168,1.016,1.161
A,Polymer 3,0.906,1.198,1.048,1.06
A,Polymer 3,0.975,1.175,1.012,1.105
A,Polymer 3,0.943,1.145,1.05,1.063
A,Polymer 3,0.947,1.122,1.066,1.102
A,Polymer 3,0.935,1.159,1.023,1.077
A,Polymer 3,0.992,1.158,1.072,1.024
A,Polymer 3,0.989,1.25,1.055,1.081
A,Polymer 3,0.981,1.167,0.985,1.114
A,Polymer 3,0.96,1.188,1.054,1.094
A,Polymer 3,0.94,1.174,0.98,1.093
A,Polymer 3,0.918,1.149,0.972,1.018
A,Polymer 3,0.925,1.193,0.999,1.09
A,Polymer 3,0.958,1.258,0.991,1.086
A,Polymer 3,0.938,1.184,1.017,1.077
A,Polymer 3,0.891,1.14,1.043,0.982
A,Polymer 3,0.89,1.156,1.059,0.988
A,Polymer 3,0.944,1.138,1.047,1.024
A,Polymer 3,0.885,1.199,1.055,1.006
A,Polymer 3,0.918,1.184,1.007,1.018
A,Polymer 3,0.897,1.209,1.065,1.04
A,Polymer 3,0.936,1.117,1.046,1.007
A,Polymer 3,0.89,1.149,1.052,0.999
A,Polymer 3,0.877,1.133,0.972,1.031
A,Polymer 3,0.892,1.166,0.996,0.962
A,Polymer 3,0.925,1.171,0.99,0.956
A,Polymer 3,0.942,1.203,0.985,0.956
A,Polymer 3,0.93,1.098,0.996,1.011
A,Polymer 3,0.897,1.16,1.057,0.903
A,Polymer 3,0.888,1.138,0.979,0.971
A,Polymer 3,0.936,1.158,0.991,0.909
A,Polymer 3,0.94,1.13,0.999,0.99
A,Polymer 3,0.893,1.114,0.967,0.917
A,Polymer 3,0.926,1.117,0.973,0.949
A,Polymer 3,0.929,1.136,1.018,0.913
A,Polymer 3,0.898,1.179,1.041,0.933
A,Polymer 3,0.869,1.203,1.007,0.941
A,Polymer 3,0.899,1.171,1.054,0.89
A,Polymer 3,0.92,1.182,1.003,0.869
A,Polymer 3,0.868,1.166,0.961,0.85
A,Polymer 3,0.888,1.176,0.962,0.844
A,Polymer 3,0.9,1.209,0.973,0.819
A,Polymer 3,0.946,1.173,1.019,0.894
A,Polymer 3,0.887,1.136,1.001,0.892
A,Polymer 3,0.924,1.149,0.98,0.98
A,Polymer 3,0.912,1.102,1.041,0.992
A,Polymer 3,0.944,1.107,1.034,1.05
A,Polymer 3,0.889,1.153,1.001,1.038
A,Polymer 3,0.878,1.184,0.968,1
A,Polymer 3,0.937,1.138,0.98,0.988
A,Polymer 3,0.893,1.199,0.98,0.941
A,Polymer 3,0.931,1.096,0.966,0.896
A,Polymer 3,0.89,1.091,1.043,0.905
A,Polymer 3,0.923,1.112,0.963,0.96
A,Polymer 3,0.9,1.194,1.007,0.91
A,Polymer 3,0.918,1.249,1.013,0.953
A,Polymer 3,0.906,1.197,0.998,0.953
A,Polymer 3,0.936,1.155,1.036,1.023
A,Polymer 3,0.942,1.148,0.989,0.941
A,Polymer 3,0.929,1.101,0.975,0.916
A,Polymer 3,0.863,1.186,1.018,0.928
A,Polymer 3,0.908,1.186,1.001,0.949
A,Polymer 3,0.934,1.186,1.008,0.977
A,Polymer 3,0.974,1.137,0.983,0.955
A,Polymer 3,1.004,1.106,1.051,1.13
A,Polymer 3,0.965,1.133,0.992,1.112
A,Polymer 3,0.972,1.202,0.995,1.164
A,Polymer 3,0.972,1.177,1.054,1.191
A,Polymer 3,0.94,1.122,1.008,1.157
A,Polymer 3,0.968,1.171,1.045,1.118
A,Polymer 3,0.971,1.216,1.025,1.169
A,Polymer 3,0.908,1.192,1.015,1.112
A,Polymer 3,0.956,1.212,0.999,1.064
A,Polymer 3,0.883,1.093,1.049,1.035
A,Polymer 3,0.907,1.048,1.031,1.015
A,Polymer 3,1.017,1.146,0.977,1.016
A,Polymer 3,0.969,1.12,0.989,1.071
A,Polymer 3,0.885,1.219,1.062,0.977
A,Polymer 3,0.994,1.266,0.968,1.034
A,Polymer 3,1.001,1.263,0.994,0.959
A,Polymer 3,0.932,1.205,1.059,1.049
A,Polymer 3,0.939,1.17,1.05,1.1
A,Polymer 3,0.94,1.117,1.037,1.125
A,Polymer 3,0.948,1.045,0.993,1.099
A,Polymer 3,0.942,1.106,0.978,1.152
A,Polymer 3,0.981,1.167,0.996,1.218
A,Polymer 3,0.956,1.172,1.037,1.191
A,Polymer 3,1.015,1.172,1.004,1.219
A,Polymer 3,1.01,1.192,1.013,1.209
A,Polymer 3,0.924,1.148,1.054,1.187
A,Polymer 3,0.987,1.155,0.999,1.209
A,Polymer 3,0.934,1.106,1.035,1.215
A,Polymer 3,0.986,1.154,1.06,1.127
A,Polymer 3,0.961,1.187,1.014,1.195
A,Polymer 3,0.938,1.128,1.028,1.12
A,Polymer 3,0.978,1.184,1.018,1.13
A,Polymer 3,0.926,1.153,0.972,1.097
A,Polymer 3,0.991,1.095,0.996,1.07
A,Polymer 3,0.965,1.167,1.053,1.129
A,Polymer 3,1.009,1.177,1.052,1.065
A,Polymer 3,0.983,1.166,0.983,1.059
A,Polymer 3,0.976,1.211,1.028,1.111
A,Polymer 3,0.971,1.134,1.038,1.047
A,Polymer 3,0.959,1.111,1.024,0.992
A,Polymer 3,0.969,1.193,0.994,0.986
A,Polymer 3,1.009,1.153,1.059,1.085
A,Polymer 3,0.985,1.179,1.002,1.083
A,Polymer 3,0.91,1.11,1.021,0.996
A,Polymer 3,0.892,1.189,1.037,1.043
A,Polymer 3,0.933,1.121,1.059,1.074
A,Polymer 3,0.994,1.199,0.996,1.099
A,Polymer 3,0.911,1.211,1.029,1.102
A,Polymer 3,0.95,1.2,0.977,1.051
A,Polymer 3,0.97,1.193,1.021,1.045
A,Polymer 3,0.925,1.164,1.026,1.02
A,Polymer 3,0.982,1.12,0.989,1.049
A,Polymer 3,0.92,1.116,1.03,1.066
A,Polymer 3,0.899,1.176,1.023,1.018
A,Polymer 3,0.976,1.115,1.014,0.992
A,Polymer 3,0.901,1.226,1.003,0.957
A,Polymer 3,0.935,1.147,1.014,0.982
A,Polymer 3,0.908,1.238,1.063,0.966
A,Polymer 3,0.929,1.126,1.01,0.933
A,Polymer 3,0.912,1.102,1.003,0.962
A,Polymer 3,0.939,1.155,1.06,0.98
A,Polymer 3,0.902,1.206,0.975,0.905
A,Polymer 3,0.908,1.178,0.977,0.96
A,Polymer 3,0.922,1.111,1.015,1.023
A,Polymer 3,0.963,1.192,1.058,0.93
A,Polymer 3,0.941,1.157,1.007,0.999
A,Polymer 3,0.907,1.139,0.988,0.964
A,Polymer 3,0.963,1.178,0.974,0.961
A,Polymer 3,0.923,1.208,0.991,0.987
A,Polymer 3,0.956,1.172,1.029,0.995
A,Polymer 3,0.937,1.146,1.009,0.941
A,Polymer 3,0.901,1.16,1.06,0.965
A,Polymer 3,0.923,1.208,1.009,0.951
A,Polymer 3,0.965,1.171,1.015,0.967
A,Polymer 3,0.965,1.116,1.024,1.005
A,Polymer 3,0.943,1.113,1.056,0.937
A,Polymer 3,0.946,1.156,1.01,0.923
A,Polymer 3,0.89,1.153,0.99,0.986
A,Polymer 3,0.925,1.219,1.002,0.977
A,Polymer 3,0.895,1.162,1.017,0.943
A,Polymer 3,0.96,1.166,0.962,0.919
A,Polymer 3,0.895,1.192,1.029,0.916
A,Polymer 3,0.933,1.113,0.964,0.948
A,Polymer 3,0.944,1.202,1.031,0.973
A,Polymer 3,0.93,1.182,0.997,1.001
A,Polymer 3,0.943,1.143,1.01,0.928
A,Polymer 3,0.96,1.15,0.993,0.986
A,Polymer 3,0.904,1.178,1.028,0.982
A,Polymer 3,0.886,1.211,1.003,0.909
A,Polymer 3,0.923,1.17,1.002,0.995
A,Polymer 3,0.952,1.181,0.972,0.946
A,Polymer 3,0.896,1.208,0.994,0.946
A,Polymer 3,0.961,1.162,0.99,0.979
A,Polymer 3,0.935,1.215,0.989,0.963
A,Polymer 3,0.889,1.217,1.051,0.986
A,Polymer 3,0.921,1.205,0.998,0.924
A,Polymer 3,0.976,1.192,1.028,0.985
A,Polymer 3,0.976,1.172,0.994,0.926
A,Polymer 3,0.89,1.219,1.026,0.988
A,Polymer 3,0.89,1.211,1.003,1.008
A,Polymer 3,0.95,1.179,0.963,0.992
A,Polymer 3,0.955,1.195,0.989,0.971
A,Polymer 3,0.884,1.229,0.966,0.959
A,Polymer 3,0.897,1.16,0.978,0.935
A,Polymer 3,0.939,1.213,1.035,0.986
A,Polymer 3,0.953,1.142,1.019,1.003
A,Polymer 3,0.913,1.18,1.047,0.948
A,Polymer 3,0.933,1.23,1.029,0.916
A,Polymer 3,0.956,1.12,1.018,0.927
A,Polymer 3,0.962,1.148,0.973,0.922
A,Polymer 3,0.975,1.221,1.041,0.923
A,Polymer 3,0.947,1.187,0.987,0.956
A,Polymer 3,0.894,1.201,1.022,0.935
A,Polymer 3,0.887,1.174,1.057,0.99
A,Polymer 3,0.941,1.215,0.963,0.957
A,Polymer 3,0.916,1.203,0.98,0.964
A,Polymer 3,0.939,1.159,1.041,0.936
A,Polymer 3,0.906,1.208,0.976,0.99
A,Polymer 3,0.916,1.136,1.024,0.938
A,Polymer 3,0.925,1.202,1.024,0.926
A,Polymer 3,0.918,1.222,1.036,0.961
A,Polymer 3,0.901,1.222,0.977,0.972
A,Polymer 3,0.941,1.213,0.983,0.938
A,Polymer 3,0.9,1.212,1.048,0.933
A,Polymer 3,0.882,1.126,1.022,0.99
A,Polymer 3,0.97,1.208,0.999,0.967
A,Polymer 3,0.965,1.186,1.048,0.973
A,Polymer 3,0.937,1.107,1.047,0.957
A,Polymer 3,0.953,1.092,1.023,0.965
A,Polymer 3,0.956,1.154,1.056,0.914
A,Polymer 3,0.913,1.128,1.008,0.953
A,Polymer 3,0.94,1.174,0.983,0.952
A,Polymer 3,0.934,1.158,0.98,0.951
A,Polymer 3,0.944,1.166,1.019,0.896
A,Polymer 3,0.899,1.128,1.005,0.911
A,Polymer 3,0.898,1.221,1.019,0.92
A,Polymer 3,0.899,1.191,0.994,0.937
A,Polymer 3,0.979,1.196,1.007,0.935
A,Polymer 3,0.968,1.171,1.012,0.95
A,Polymer 3,0.983,1.12,0.994,1.048
A,Polymer 3,0.923,1.167,0.965,1.026
A,Polymer 3,0.955,1.103,1.042,1.467
A,Polymer 3,0.911,1.176,0.907,1.074
A,Polymer 3,0.876,1.007,0.929,0.785
A,Polymer 3,0.844,0.921,0.968,0.836
A,Polymer 3,0.839,0.802,0.994,0.895
A,Polymer 3,0.894,0.782,0.936,0.95
A,Polymer 3,0.955,0.94,0.959,0.952
A,Polymer 3,0.954,1.064,0.952,0.963
A,Polymer 3,0.981,1.186,1.004,1.035
A,Polymer 3,1.051,1.246,1.016,1.005
A,Polymer 3,1.021,1.188,1.026,1.148
A,Polymer 3,1.036,1.149,0.98,1.163
A,Polymer 3,0.935,1.026,0.973,1.153
A,Polymer 3,0.888,0.979,0.999,1.299
A,Polymer 3,0.954,0.915,0.955,1.359
A,Polymer 3,0.973,0.921,1.004,1.283
A,Polymer 3,0.98,1.008,1.041,1.284
A,Polymer 3,0.939,1.155,0.979,1.194
A,Polymer 3,1.016,1.167,0.983,1.203
A,Polymer 3,0.939,1.165,0.985,1.166
A,Polymer 3,0.976,1.133,1.003,1.131
A,Polymer 3,0.92,1.055,1.021,1.127
A,Polymer 3,0.949,0.99,1.018,1.126
A,Polymer 3,0.873,1.021,1.002,1.109
A,Polymer 3,0.921,0.971,0.969,1.077
A,Polymer 3,0.861,0.905,1.043,1.06
B,Polymer 1,1.528,1.239,1.122,8.507
B,Polymer 1,1.527,1.22,1.069,8.402
B,Polymer 1,1.536,1.097,1.13,8.242
B,Polymer 1,1.584,1.072,1.101,7.807
B,Polymer 1,1.549,1.088,1.069,8.442
B,Polymer 1,1.577,1.125,1.109,8.242
B,Polymer 1,1.496,1.145,1.135,8.291
B,Polymer 1,1.6,1.269,1.056,8.107
B,Polymer 1,1.6,1.163,1.152,7.859
B,Polymer 1,1.607,1.165,1.126,7.565
B,Polymer 1,1.562,1.216,1.155,7.434
B,Polymer 1,1.631,1.17,1.121,8.185
B,Polymer 1,1.671,1.174,1.147,7.703
B,Polymer 1,1.561,1.191,1.052,8.627
B,Polymer 1,1.637,1.156,1.081,8.748
B,Polymer 1,1.624,1.131,1.109,7.989
B,Polymer 1,1.618,1.185,1.147,8.374
B,Polymer 1,1.593,1.193,1.079,7.905
B,Polymer 1,1.561,1.173,1.141,8.325
B,Polymer 1,1.585,1.173,1.086,7.802
B,Polymer 1,1.585,1.147,1.11,7.893
B,Polymer 1,1.637,1.217,1.129,8.473
B,Polymer 1,1.609,1.116,1.109,7.704
B,Polymer 1,1.594,1.207,1.121,8.123
B,Polymer 1,1.625,1.214,1.088,7.721
B,Polymer 1,1.575,1.111,1.106,7.466
B,Polymer 1,1.508,1.211,1.091,7.336
B,Polymer 1,1.615,1.211,1.068,7.42
B,Polymer 1,1.551,1.159,1.126,7.166
B,Polymer 1,1.477,1.205,1.135,7.095
B,Polymer 1,1.551,1.248,1.084,7.05
B,Polymer 1,1.485,1.16,1.066,7.463
B,Polymer 1,1.611,1.227,1.151,7.538
B,Polymer 1,1.526,1.231,1.071,7.567
B,Polymer 1,1.663,1.121,1.105,7.32
B,Polymer 1,1.625,1.13,1.124,7.545
B,Polymer 1,1.569,1.183,1.128,7.946
B,Polymer 1,1.581,1.199,1.125,7.896
B,Polymer 1,1.578,1.199,1.097,8.048
B,Polymer 1,1.618,1.185,1.081,7.776
B,Polymer 1,1.564,1.156,1.126,7.85
B,Polymer 1,1.637,1.188,1.134,8.312
B,Polymer 1,1.653,1.181,1.122,8.237
B,Polymer 1,1.612,1.207,1.067,8.407
B,Polymer 1,1.571,1.133,1.113,7.597
B,Polymer 1,1.58,1.132,1.124,8.245
B,Polymer 1,1.61,1.142,1.047,7.898
B,Polymer 1,1.616,1.12,1.099,7.747
B,Polymer 1,1.628,1.129,1.101,8.135
B,Polymer 1,1.615,1.18,1.052,8.021
B,Polymer 1,1.53,1.2,1.139,7.718
B,Polymer 1,1.634,1.138,1.136,7.955
B,Polymer 1,1.559,1.146,1.067,8.464
B,Polymer 1,1.559,1.186,1.086,7.729
B,Polymer 1,1.5,1.184,1.106,7.796
B,Polymer 1,1.537,1.164,1.085,8.081
B,Polymer 1,1.664,1.158,1.121,8.211
B,Polymer 1,1.681,1.181,1.141,8.163
B,Polymer 1,1.564,1.199,1.082,8.57
B,Polymer 1,1.621,1.163,1.102,8.3
B,Polymer 1,1.591,1.208,1.065,8.996
B,Polymer 1,1.697,1.139,1.115,8.793
B,Polymer 1,1.565,1.113,1.141,8.182
B,Polymer 1,1.699,1.209,1.155,8.627
B,Polymer 1,1.647,1.106,1.154,9.11
B,Polymer 1,1.53,1.15,1.157,8.47
B,Polymer 1,1.524,1.181,1.125,8.208
B,Polymer 1,1.605,1.115,1.075,7.995
B,Polymer 1,1.664,1.099,1.139,8.504
B,Polymer 1,1.604,1.175,1.075,8.267
B,Polymer 1,1.573,1.105,1.154,8.657
B,Polymer 1,1.673,1.132,1.077,8.317
B,Polymer 1,1.674,1.16,1.144,8.286
B,Polymer 1,1.592,1.121,1.127,8.147
B,Polymer 1,1.556,1.182,1.109,8.544
B,Polymer 1,1.637,1.218,1.052,8.015
B,Polymer 1,1.658,1.183,1.154,7.857
B,Polymer 1,1.686,1.219,1.11,8.205
B,Polymer 1,1.663,1.117,1.057,8.287
B,Polymer 1,1.534,1.173,1.048,8.094
B,Polymer 1,1.488,1.096,1.108,8.819
B,Polymer 1,1.479,1.083,1.082,8.383
B,Polymer 1,1.519,1.048,1.084,7.729
B,Polymer 1,1.493,1.044,1.098,7.429
B,Polymer 1,1.557,1.113,1.124,8.055
B,Polymer 1,1.601,1.103,1.13,7.938
B,Polymer 1,1.535,1.186,1.1,7.785
B,Polymer 1,1.55,1.085,1.07,8.284
B,Polymer 1,1.578,1.054,1.131,8.207
B,Polymer 1,1.545,1.065,1.091,8.735
B,Polymer 1,1.541,1.113,1.09,8.42
B,Polymer 1,1.486,1.134,1.132,9.016
B,Polymer 1,1.478,1.105,1.133,8.891
B,Polymer 1,1.586,1.164,1.06,8.663
B,Polymer 1,1.557,1.251,1.066,8.655
B,Polymer 1,1.504,1.156,1.146,8.796
B,Polymer 1,1.489,1.117,1.075,8.616
B,Polymer 1,1.457,1.144,1.076,8.632
B,Polymer 1,1.474,1.092,1.141,8.771
B,Polymer 1,1.504,1.192,1.116,8.604
B,Polymer 1,1.574,1.153,1.146,7.949
B,Polymer 1,1.525,1.206,1.111,7.871
B,Polymer 1,1.471,1.201,1.053,7.645
B,Polymer 1,1.544,1.118,1.148,7.101
B,Polymer 1,1.575,1.17,1.134,7.687
