machine,material,load,speed,heat,mmi
B,Polymer 1,1.473,1.088,1.097,7.187
B,Polymer 1,1.522,1.113,1.129,7.557
B,Polymer 1,1.519,1.167,1.067,7.329
B,Polymer 1,1.509,1.211,1.083,7.412
B,Polymer 1,1.512,1.133,1.079,7.939
B,Polymer 1,1.627,1.127,1.15,7.688
B,Polymer 1,1.61,1.107,1.146,8.177
B,Polymer 1,1.569,1.134,1.116,7.771
B,Polymer 1,1.582,1.12,1.057,7.845
B,Polymer 1,1.63,1.189,1.061,8.228
B,Polymer 1,1.639,1.148,1.122,8.676
B,Polymer 1,1.647,1.115,1.084,8.173
B,Polymer 1,1.585,1.101,1.133,8.112
B,Polymer 1,1.634,1.124,1.048,7.954
B,Polymer 1,1.678,1.192,1.058,8.265
B,Polymer 1,1.662,1.144,1.126,8.695
B,Polymer 1,1.619,1.106,1.079,8.393
B,Polymer 1,1.583,1.151,1.058,8.283
B,Polymer 1,1.537,1.225,1.125,6.893
B,Polymer 1,1.586,1.223,1.122,6.806
B,Polymer 1,1.621,1.234,1.075,7.143
B,Polymer 1,1.689,1.181,1.117,7.695
B,Polymer 1,1.604,1.104,1.105,8.445
B,Polymer 1,1.611,1.072,1.047,8.654
B,Polymer 1,1.64,1.09,1.069,8.973
B,Polymer 1,1.712,1.101,1.144,9.239
B,Polymer 1,1.604,1.283,1.153,9.963
B,Polymer 1,1.706,1.293,1.127,10.003
B,Polymer 1,1.533,1.255,1.067,9.247
B,Polymer 1,1.635,1.14,1.109,9.282
B,Polymer 1,1.486,1.189,1.117,9.136
B,Polymer 1,1.473,1.096,1.144,8.751
B,Polymer 1,1.519,1.158,1.099,8.255
B,Polymer 1,1.508,1.166,1.155,8.011
B,Polymer 1,1.601,1.164,1.156,8.154
B,Polymer 1,1.578,1.202,1.123,8.098
B,Polymer 1,1.572,1.162,1.095,7.757
B,Polymer 1,1.477,1.199,1.084,7.691
B,Polymer 1,1.535,1.163,1.115,7.562
B,Polymer 1,1.456,1.172,1.156,7.213
B,Polymer 1,1.435,1.098,1.071,7.05
B,Polymer 1,1.376,1.071,1.117,7.314
B,Polymer 1,1.397,1.153,1.047,7.026
B,Polymer 1,1.532,1.183,1.079,7.003
B,Polymer 1,1.519,1.179,1.054,6.68
B,Polymer 1,1.578,1.211,1.094,6.796
B,Polymer 1,1.57,1.233,1.112,7.275
B,Polymer 1,1.514,1.192,1.147,7.422
B,Polymer 1,1.619,1.119,1.119,7.93
B,Polymer 1,1.521,1.142,1.114,8.308
B,Polymer 1,1.616,1.05,1.107,8.395
B,Polymer 1,1.626,1.154,1.1,8.087
B,Polymer 1,1.568,1.164,1.062,7.897
B,Polymer 1,1.622,1.209,1.111,7.751
B,Polymer 1,1.591,1.192,1.083,8.191
B,Polymer 1,1.55,1.187,1.11,8.065
B,Polymer 1,1.575,1.152,1.087,8.633
B,Polymer 1,1.598,1.227,1.049,8.486
B,Polymer 1,1.663,1.198,1.081,8.223
B,Polymer 1,1.667,1.176,1.049,8.656
B,Polymer 1,1.633,1.229,1.051,8.651
B,Polymer 1,1.71,1.154,1.125,8.556
B,Polymer 1,1.708,1.189,1.113,8.53
B,Polymer 1,1.629,1.121,1.112,8.443
B,Polymer 1,1.583,1.111,1.15,9.136
B,Polymer 1,1.645,1.119,1.082,9.261
B,Polymer 1,1.603,1.116,1.121,9.063
B,Polymer 1,1.629,1.187,1.084,9.229
B,Polymer 1,1.693,1.206,1.083,8.545
B,Polymer 1,1.605,1.244,1.132,8.631
B,Polymer 1,1.57,1.238,1.162,8.61
B,Polymer 1,1.654,1.181,1.157,9.012
B,Polymer 1,1.667,1.151,1.078,9.403
B,Polymer 1,1.589,1.207,1.107,9.631
B,Polymer 1,1.654,1.083,1.096,9.612
B,Polymer 1,1.631,1.155,1.058,9.129
B,Polymer 1,1.65,1.131,1.158,9.612
B,Polymer 1,1.645,1.082,1.103,9.556
B,Polymer 1,1.616,1.121,1.093,9.242
B,Polymer 1,1.571,1.181,1.134,9.028
B,Polymer 1,1.698,1.154,1.069,9.208
B,Polymer 1,1.621,1.264,1.162,8.577
B,Polymer 1,1.681,1.228,1.158,8.849
B,Polymer 1,1.673,1.202,1.096,9.223
B,Polymer 1,1.564,1.137,1.09,8.696
B,Polymer 1,1.654,1.128,1.102,8.887
B,Polymer 1,1.605,1.097,1.112,9.239
B,Polymer 1,1.615,1.16,1.155,8.956
B,Polymer 1,1.569,1.102,1.08,8.308
B,Polymer 1,1.575,1.141,1.131,7.954
B,Polymer 1,1.644,1.121,1.139,8.486
B,Polymer 1,1.565,1.124,1.08,7.318
B,Polymer 1,1.544,1.227,1.147,7.254
B,Polymer 1,1.566,1.19,1.127,7.345
B,Polymer 1,1.606,1.205,1.059,7.726
B,Polymer 1,1.521,1.187,1.097,7.392
B,Polymer 1,1.549,1.187,1.069,7.294
B,Polymer 1,1.532,1.181,1.082,7.487
B,Polymer 1,1.636,1.168,1.048,7.514
B,Polymer 1,1.602,1.178,1.051,7.756
B,Polymer 1,1.633,1.16,1.128,7.467
B,Polymer 1,1.633,1.215,1.135,7.858
B,Polymer 1,1.598,1.17,1.127,7.664
B,Polymer 1,1.609,1.131,1.114,7.604
B,Polymer 1,1.518,1.14,1.083,7.383
B,Polymer 1,1.51,1.206,1.136,7.732
B,Polymer 1,1.589,1.155,1.132,7.503
B,Polymer 1,1.632,1.101,1.054,7.246
B,Polymer 1,1.492,1.073,1.1,7.597
B,Polymer 1,1.585,1.14,1.126,7.612
B,Polymer 1,1.534,1.207,1.125,7.142
B,Polymer 1,1.662,1.213,1.123,7.413
B,Polymer 1,1.58,1.117,1.048,7.361
B,Polymer 1,1.594,1.113,1.148,7.852
B,Polymer 1,1.566,1.192,1.081,7.448
B,Polymer 1,1.559,1.101,1.154,7.589
B,Polymer 1,1.524,1.147,1.101,7.313
B,Polymer 1,1.647,1.189,1.117,7.576
B,Polymer 1,1.538,1.195,1.069,7.824
B,Polymer 1,1.628,1.165,1.092,7.465
B,Polymer 1,1.519,1.2,1.085,7.683
B,Polymer 1,1.516,1.106,1.125,7.897
B,Polymer 1,1.68,1.111,1.097,7.524
B,Polymer 1,1.639,1.233,1.051,7.802
B,Polymer 1,1.674,1.195,1.134,7.668
B,Polymer 1,1.602,1.181,1.053,7.71
B,Polymer 1,1.545,1.156,1.08,8.187
B,Polymer 1,1.526,1.142,1.109,7.592
B,Polymer 1,1.676,1.152,1.049,7.405
B,Polymer 1,1.635,1.087,1.111,7.563
B,Polymer 1,1.558,1.074,1.09,7.925
B,Polymer 1,1.589,1.111,1.047,7.997
B,Polymer 1,1.625,1.128,1.072,7.953
B,Polymer 1,1.542,1.163,1.11,8.256
B,Polymer 1,1.529,1.128,1.115,8.326
B,Polymer 1,1.625,1.175,1.13,8.674
B,Polymer 1,1.577,1.124,1.065,7.954
B,Polymer 1,1.621,1.245,1.128,7.945
B,Polymer 1,1.675,1.22,1.142,8.221
B,Polymer 1,1.665,1.17,1.07,7.712
B,Polymer 1,1.643,1.16,1.122,8.455
B,Polymer 1,1.705,1.225,1.145,8.422
B,Polymer 1,1.646,1.177,1.137,7.818
B,Polymer 1,1.644,1.164,1.142,8.627
B,Polymer 1,1.646,1.106,1.103,8.372
B,Polymer 1,1.536,1.104,1.093,8.391
B,Polymer 1,1.596,1.037,1.064,9.028
B,Polymer 1,1.453,1.032,1.13,9.019
B,Polymer 1,1.525,1.042,1.115,8.583
B,Polymer 1,1.547,1.162,1.143,7.825
B,Polymer 1,1.517,1.098,1.115,8.014
B,Polymer 1,1.505,1.111,1.076,7.622
B,Polymer 1,1.47,1.075,1.121,7.422
B,Polymer 1,1.468,1.115,1.084,7.852
B,Polymer 1,1.569,1.116,1.052,7.776
B,Polymer 1,1.47,1.127,1.157,7.866
B,Polymer 1,1.49,1.148,1.072,7.629
B,Polymer 1,1.495,1.141,1.078,8.143
B,Polymer 1,1.453,1.058,1.082,7.877
B,Polymer 1,1.446,1.174,1.052,7.599
B,Polymer 1,1.47,1.139,1.055,7.829
B,Polymer 1,1.484,1.264,1.088,7.77
B,Polymer 1,1.598,1.174,1.131,7.629
B,Polymer 1,1.592,1.194,1.091,8.137
B,Polymer 1,1.536,1.083,1.1,8.113
B,Polymer 1,1.526,1.085,1.131,7.886
B,Polymer 1,1.532,1.143,1.11,7.822
B,Polymer 1,1.612,1.165,1.087,8.061
B,Polymer 1,1.516,1.234,1.055,8.215
B,Polymer 1,1.638,1.271,1.064,7.79
B,Polymer 1,1.667,1.131,1.087,7.863
B,Polymer 1,1.496,1.094,1.109,8.201
B,Polymer 1,1.542,1.173,1.087,7.922
B,Polymer 1,1.523,1.117,1.15,7.735
B,Polymer 1,1.611,1.159,1.149,7.771
B,Polymer 1,1.572,1.145,1.117,8.207
B,Polymer 1,1.576,1.158,1.078,8.269
B,Polymer 1,1.695,1.13,1.098,8.541
B,Polymer 1,1.595,1.225,1.064,8.277
B,Polymer 1,1.607,1.161,1.065,8.379
B,Polymer 1,1.604,1.201,1.062,7.911
B,Polymer 1,1.608,1.191,1.104,8.48
B,Polymer 1,1.608,1.088,1.123,8.168
B,Polymer 1,1.561,1.072,1.142,8.265
B,Polymer 1,1.657,1.064,1.091,8.255
B,Polymer 1,1.6,1.133,1.115,7.978
B,Polymer 1,1.559,1.162,1.13,8.193
B,Polymer 1,1.622,1.155,1.134,8.757
B,Polymer 1,1.693,1.111,1.147,8.856
B,Polymer 1,1.682,1.181,1.135,9.232
B,Polymer 1,1.732,1.177,1.075,9.237
B,Polymer 1,1.562,1.155,1.075,8.212
B,Polymer 1,1.62,1.188,1.06,8.051
B,Polymer 1,1.629,1.162,1.087,8.595
B,Polymer 1,1.62,1.181,1.147,8.195
B,Polymer 1,1.663,1.136,1.095,8.785
B,Polymer 1,1.609,1.27,1.056,7.826
B,Polymer 1,1.566,1.266,1.104,7.675
B,Polymer 1,1.578,1.181,1.146,7.857
B,Polymer 1,1.491,1.16,1.146,8.058
B,Polymer 1,1.494,1.136,1.062,7.9
B,Polymer 1,1.545,1.123,1.117,7.601
B,Polymer 1,1.543,1.145,1.115,7.668
B,Polymer 1,1.609,1.22,1.086,8.207
B,Polymer 1,1.617,1.257,1.101,8.072
B,Polymer 1,1.524,1.132,1.099,7.938
B,Polymer 1,1.632,1.241,1.099,8.358
B,Polymer 1,1.538,1.175,1.134,8.384
B,Polymer 1,1.614,1.174,1.088,8.337
B,Polymer 1,1.551,1.174,1.064,8.102
B,Polymer 1,1.589,1.226,1.061,8.226
B,Polymer 1,1.634,1.195,1.069,8.147
B,Polymer 1,1.546,1.203,1.152,7.799
B,Polymer 1,1.661,1.2,1.059,8.575
B,Polymer 1,1.613,1.148,1.049,8.555
B,Polymer 1,1.494,1.157,1.089,8.681
B,Polymer 1,1.619,1.136,1.12,7.946
B,Polymer 1,1.537,1.203,1.124,7.971
B,Polymer 1,1.561,1.198,1.092,7.494
B,Polymer 1,1.556,1.176,1.136,7.701
B,Polymer 1,1.652,1.231,1.148,7.709
B,Polymer 1,1.511,1.236,1.098,7.865
B,Polymer 1,1.556,1.129,1.066,7.871
B,Polymer 1,1.661,1.197,1.054,8.557
B,Polymer 1,1.589,1.182,1.084,8.061
B,Polymer 1,1.608,1.218,1.092,7.933
B,Polymer 1,1.617,1.11,1.101,7.806
B,Polymer 1,1.525,1.161,1.069,8.174
B,Polymer 1,1.465,1.108,1.142,7.941
B,Polymer 1,1.528,1.163,1.132,8.064
B,Polymer 1,1.631,1.173,1.06,7.434
B,Polymer 1,1.627,1.166,1.079,7.776
B,Polymer 1,1.691,1.22,1.111,8.045
B,Polymer 1,1.701,1.219,1.121,7.762
B,Polymer 1,1.619,1.225,1.089,7.526
B,Polymer 1,1.635,1.198,1.154,8.268
B,Polymer 1,1.648,1.232,1.069,8.009
B,Polymer 1,1.614,1.232,1.083,8.145
B,Polymer 1,1.595,1.128,1.135,7.857
B,Polymer 1,1.613,1.142,1.147,8.284
B,Polymer 1,1.632,1.156,1.052,7.94
B,Polymer 1,1.661,1.119,1.084,8.032
B,Polymer 1,1.611,1.169,1.143,7.798
B,Polymer 1,1.579,1.176,1.155,7.574
B,Polymer 1,1.659,1.101,1.062,7.674
B,Polymer 1,1.552,1.201,1.135,7.975
B,Polymer 1,1.641,1.123,1.08,7.677
B,Polymer 1,1.595,1.175,1.139,7.936
B,Polymer 1,1.634,1.22,1.114,8.443
B,Polymer 1,1.597,1.258,1.078,7.68
B,Polymer 1,1.651,1.168,1.136,8.054
B,Polymer 1,1.626,1.195,1.108,7.881
B,Polymer 1,1.655,1.198,1.058,7.974
B,Polymer 1,1.718,1.258,1.116,7.611
B,Polymer 1,1.545,1.186,1.084,8.252
B,Polymer 1,1.649,1.18,1.131,7.624
B,Polymer 1,1.691,1.125,1.101,7.927
B,Polymer 1,1.554,1.214,1.092,7.597
B,Polymer 1,1.691,1.155,1.074,8.154
B,Polymer 1,1.591,1.101,1.085,8.211
B,Polymer 1,1.536,1.148,1.124,8.072
B,Polymer 1,1.634,1.146,1.115,8.585
B,Polymer 1,1.569,1.092,1.109,8.595
B,Polymer 1,1.535,1.187,1.106,8.359
B,Polymer 1,1.596,1.177,1.062,8.254
B,Polymer 1,1.721,1.215,1.058,8.057
B,Polymer 1,1.614,1.159,1.081,8.505
B,Polymer 1,1.638,1.139,1.06,8.424
B,Polymer 1,1.672,1.213,1.074,8.315
B,Polymer 1,1.659,1.182,1.069,7.83
B,Polymer 1,1.661,1.171,1.091,7.678
B,Polymer 1,1.642,1.144,1.118,7.753
B,Polymer 1,1.581,1.239,1.146,7.553
B,Polymer 1,1.549,1.138,1.079,7.826
B,Polymer 1,1.602,1.129,1.073,7.572
B,Polymer 1,1.474,1.138,1.124,6.993
B,Polymer 1,1.64,1.154,1.13,7.363
B,Polymer 1,1.593,1.193,1.133,7.049
B,Polymer 1,1.645,1.211,1.104,7.404
B,Polymer 1,1.503,1.212,1.146,7.683
B,Polymer 1,1.59,1.202,1.106,7.646
B,Polymer 1,1.694,1.174,1.078,8.235
B,Polymer 1,1.573,1.113,1.101,7.92
B,Polymer 1,1.532,1.201,1.13,8.426
B,Polymer 1,1.523,1.218,1.121,7.912
B,Polymer 1,1.637,1.15,1.072,8.186
B,Polymer 1,1.51,1.132,1.129,8.275
B,Polymer 1,1.519,1.213,1.049,7.624
B,Polymer 1,1.599,1.128,1.074,7.79
B,Polymer 1,1.681,1.193,1.061,8.06
B,Polymer 1,1.612,1.194,1.151,7.564
B,Polymer 1,1.568,1.178,1.055,8.104
B,Polymer 1,1.614,1.225,1.15,8.278
B,Polymer 1,1.453,1.22,1.139,8.348
B,Polymer 1,1.608,1.157,1.099,8.236
B,Polymer 1,1.674,1.124,1.13,7.181
B,Polymer 1,1.681,1.146,1.09,7.259
B,Polymer 1,1.652,1.196,1.049,7.525
B,Polymer 1,1.616,1.148,1.087,7.784
B,Polymer 1,1.605,1.145,1.107,8.294
B,Polymer 1,1.74,1.206,1.045,8.226
B,Polymer 1,1.744,1.214,1.079,8.208
B,Polymer 1,1.693,1.124,1.076,8.837
B,Polymer 3,0.984,1.08,0.982,0.934
B,Polymer 3,1.07,1.025,0.98,1.004
B,Polymer 3,1.055,1.088,0.937,0.972
B,Polymer 3,1.072,1.088,0.999,0.983
B,Polymer 3,1.083,1.077,0.957,0.99
B,Polymer 3,1.062,1.081,0.95,1.073
B,Polymer 3,1.017,1.048,1,1.076
B,Polymer 3,1.086,1.109,0.986,1.038
B,Polymer 3,1.035,1.104,0.978,1.061
B,Polymer 3,1.141,1.165,1.028,1.063
B,Polymer 3,1.093,1.132,1.001,1.011
B,Polymer 3,1.079,1.148,0.964,1.036
B,Polymer 3,1.027,1.12,1.009,1.04
B,Polymer 3,1.072,1.154,0.96,1.066
B,Polymer 3,1.037,1.13,0.979,1.036
B,Polymer 3,1.045,1.132,1.013,1.101
B,Polymer 3,1.095,1.187,1.01,1.139
B,Polymer 3,1.107,1.149,0.992,1.103
B,Polymer 3,1.129,1.13,0.975,1.097
B,Polymer 3,1.02,1.164,0.958,1.133
B,Polymer 3,1.106,1.119,0.982,1.097
B,Polymer 3,1.119,1.165,1.024,1.097
B,Polymer 3,1.113,1.13,0.979,1.145
B,Polymer 3,1.146,1.139,0.984,1.098
B,Polymer 3,1.085,1.096,0.982,1.126
B,Polymer 3,1.053,1.169,0.962,1.116
B,Polymer 3,1.048,1.137,0.942,1.055
B,Polymer 3,1.14,1.178,0.993,1.101
B,Polymer 3,1.13,1.195,0.973,1.076
B,Polymer 3,1.083,1.096,0.949,1.04
B,Polymer 3,1.035,1.095,1.007,1.052
B,Polymer 3,1.025,1.175,0.966,1.067
B,Polymer 3,1.091,1.106,0.972,1.074
B,Polymer 3,1.042,1.148,0.949,0.994
B,Polymer 3,1.05,1.148,0.993,1.03
B,Polymer 3,1.108,1.204,0.947,0.953
B,Polymer 3,1.074,1.116,0.947,1.021
B,Polymer 3,1.063,1.117,0.965,0.942
B,Polymer 3,1.092,1.103,0.988,0.969
B,Polymer 3,1.071,1.141,0.983,1.014
B,Polymer 3,1.019,1.18,0.971,0.952
B,Polymer 3,1.012,1.105,1.003,0.98
B,Polymer 3,1.054,1.21,0.993,1.037
B,Polymer 3,1.048,1.128,0.993,0.953
B,Polymer 3,1.04,1.193,0.993,1.002
B,Polymer 3,1.073,1.174,0.949,0.998
B,Polymer 3,1.048,1.159,0.952,1.022
B,Polymer 3,1.147,1.165,1.022,1.09
B,Polymer 3,1.103,1.164,0.995,1.03
B,Polymer 3,1.078,1.156,1.001,1.076
B,Polymer 3,1.128,1.159,0.975,1.039
B,Polymer 3,1.069,1.2,0.972,1.027
B,Polymer 3,1.089,1.14,0.989,1.081
B,Polymer 3,1.071,1.154,0.96,1.099
B,Polymer 3,1.076,1.129,1.018,1.014
B,Polymer 3,1.048,1.114,0.968,1.115
B,Polymer 3,1.066,1.09,0.994,1.109
B,Polymer 3,1.083,1.195,0.94,1.051
B,Polymer 3,1.103,1.123,0.989,1.12
B,Polymer 3,1.133,1.083,0.999,1.073
B,Polymer 3,1.044,1.099,0.989,1.06
B,Polymer 3,1.059,1.203,1.002,1.061
B,Polymer 3,1.069,1.147,0.984,1.03
B,Polymer 3,1.119,1.112,1,1.094
B,Polymer 3,1.124,1.162,0.995,1.165
B,Polymer 3,1.121,1.102,0.994,1.093
B,Polymer 3,1.049,1.129,1.012,1.088
B,Polymer 3,1.1,1.112,1.027,1.038
B,Polymer 3,1.048,1.149,0.978,1.007
B,Polymer 3,1.058,1.114,1.018,0.977
B,Polymer 3,1.059,1.157,0.962,1.046
B,Polymer 3,1.038,1.125,0.943,1.059
B,Polymer 3,1.018,1.186,1.007,1.09
B,Polymer 3,1.054,1.176,0.993,1.063
B,Polymer 3,1.111,1.186,0.989,1.079
B,Polymer 3,1.116,1.179,0.988,1.096
B,Polymer 3,1.041,1.075,0.974,1.078
B,Polymer 3,1.105,1.132,1.005,1.105
B,Polymer 3,1.096,1.184,0.993,1.007
B,Polymer 3,1.063,1.15,1.021,1.092
B,Polymer 3,1.072,1.11,0.999,1.118
B,Polymer 3,1.125,1.161,0.979,1.068
B,Polymer 3,1.103,1.083,1.01,1.115
B,Polymer 3,1.171,1.164,1.01,1.12
B,Polymer 3,1.116,1.11,0.988,1.112
B,Polymer 3,0.971,1.102,1.024,1.099
B,Polymer 3,1.034,1.096,0.968,1.023
B,Polymer 3,0.999,1.143,0.965,1.03
B,Polymer 3,1.107,1.129,0.976,0.94
B,Polymer 3,1.134,1.143,1.006,0.929
B,Polymer 3,1.174,1.215,0.972,1.025
B,Polymer 3,1.054,1.046,0.958,1.086
B,Polymer 3,1.065,1.03,0.939,1.201
B,Polymer 3,1.053,1.106,0.965,1.175
B,Polymer 3,1.097,1.054,1.011,1.216
B,Polymer 3,1.161,1.088,0.98,1.133
B,Polymer 3,1.082,1.199,0.981,1.197
B,Polymer 3,1.137,1.086,0.96,1.157
B,Polymer 3,1.08,1.135,0.997,1.124
B,Polymer 3,1.087,1.096,0.933,1.107
B,Polymer 3,1.139,1.117,0.947,1.165
B,Polymer 3,1.055,1.102,0.995,1.133
B,Polymer 3,1.082,1.155,0.943,1.135
B,Polymer 3,1.076,1.072,0.996,1.183
B,Polymer 3,1.089,1.108,1.006,1.169
B,Polymer 3,1.089,1.169,0.977,1.227
B,Polymer 3,1.15,1.11,1.019,1.228
B,Polymer 3,1.111,1.09,0.98,1.237
B,Polymer 3,1.116,1.143,1.011,1.208
B,Polymer 3,1.169,1.101,0.965,1.108
B,Polymer 3,1.125,1.065,1.01,1.151
B,Polymer 3,1.111,1.164,0.949,1.145
B,Polymer 3,1.099,1.082,0.964,1.166
B,Polymer 3,1.061,1.096,1.008,1.178
B,Polymer 3,1.027,1.087,0.949,1.069
B,Polymer 3,1.056,1.156,0.964,1.141
B,Polymer 3,1.104,1.083,0.968,1.127
B,Polymer 3,1.116,1.113,0.935,1.139
B,Polymer 3,1.133,1.139,0.973,1.098
B,Polymer 3,1.143,1.141,0.973,1.017
B,Polymer 3,1.015,1.161,0.983,1.051
B,Polymer 3,1.096,1.017,0.966,0.986
B,Polymer 3,1.114,1.072,1.017,0.985
B,Polymer 3,1.049,1.19,0.928,1.022
B,Polymer 3,1.041,1.222,0.93,0.991
B,Polymer 3,1.013,1.202,0.963,0.933
B,Polymer 3,1.046,1.176,1.017,0.998
B,Polymer 3,1.088,1.115,1.021,0.952
B,Polymer 3,1.115,1.185,0.97,1.009
B,Polymer 3,1.15,1.178,0.939,0.987
B,Polymer 3,1.064,1.066,1.001,1.07
B,Polymer 3,1.085,1.078,1.012,1.086
B,Polymer 3,1.097,1.117,0.931,1.074
B,Polymer 3,1.1,1.126,0.931,1.085
B,Polymer 3,1.137,1.183,0.947,1.121
B,Polymer 3,1.137,1.131,0.995,1.137
B,Polymer 3,1.122,1.127,0.98,1.138
B,Polymer 3,1.086,1.141,0.964,1.114
B,Polymer 3,1.136,1.073,1.016,1.181
B,Polymer 3,1.114,1.158,1.017,1.161
B,Polymer 3,1.098,1.162,0.985,1.133
B,Polymer 3,1.151,1.091,0.961,1.199
B,Polymer 3,1.08,1.167,0.961,1.189
B,Polymer 3,1.088,1.128,0.946,1.192
B,Polymer 3,1.123,1.12,0.954,1.166
B,Polymer 3,1.093,1.074,0.949,1.111
B,Polymer 3,1.13,1.126,1.024,1.181
B,Polymer 3,1.156,1.129,0.984,1.112
B,Polymer 3,1.115,1.132,1.016,1.073
B,Polymer 3,1.154,1.104,0.965,1.092
B,Polymer 3,1.067,1.165,0.987,1.167
B,Polymer 3,1.164,1.123,0.979,1.149
B,Polymer 3,1.141,1.134,0.939,1.187
B,Polymer 3,1.07,1.153,0.954,1.194
B,Polymer 3,1.061,1.083,0.94,1.181
B,Polymer 3,1.089,1.182,0.959,1.154
B,Polymer 3,1.085,1.123,1.008,1.122
B,Polymer 3,1.082,1.1,0.941,1.134
B,Polymer 3,1.039,1.181,0.948,1.127
B,Polymer 3,1.118,1.164,0.957,1.089
B,Polymer 3,1.057,1.121,1.026,1.065
B,Polymer 3,1.079,1.114,0.994,1.126
B,Polymer 3,1.067,1.151,0.936,1.124
B,Polymer 3,1.139,1.118,0.966,1.13
B,Polymer 3,1.093,1.17,0.961,1.096
B,Polymer 5,1.271,1.158,1.078,2.855
B,Polymer 5,1.354,1.154,1.081,2.727
B,Polymer 5,1.358,1.197,1.024,2.959
B,Polymer 5,1.373,1.193,1.03,3.228
B,Polymer 5,1.321,1.267,1.015,3.404
B,Polymer 5,1.421,1.156,1.074,3.157
B,Polymer 5,1.404,1.123,1.091,3.44
B,Polymer 5,1.381,1.11,1.076,3.347
B,Polymer 5,1.409,1.142,1.096,3.631
B,Polymer 5,1.314,1.116,0.999,3.563
B,Polymer 5,1.259,1.187,0.998,3.431
B,Polymer 5,1.386,1.252,1.03,3.488
B,Polymer 5,1.353,1.17,1.068,3.299
B,Polymer 5,1.277,1.116,1.078,3.555
B,Polymer 5,1.247,1.121,1.061,3.312
B,Polymer 5,1.272,1.22,1.08,3.269
B,Polymer 5,1.289,1.215,1.022,3.481
B,Polymer 5,1.222,1.239,0.996,3.497
B,Polymer 5,1.22,1.215,1,3.242
B,Polymer 5,1.252,1.204,1.047,3.209
B,Polymer 5,1.241,1.181,1.067,2.889
B,Polymer 5,1.263,1.184,1.063,3.163
B,Polymer 5,1.283,1.258,1.061,2.955
B,Polymer 5,1.382,1.235,1.059,2.956
B,Polymer 5,1.348,1.212,1.053,3.103
B,Polymer 5,1.394,1.155,1.059,3.175
B,Polymer 5,1.371,1.144,1.035,3.193
B,Polymer 5,1.348,1.217,1.093,3.321
B,Polymer 5,1.26,1.239,1.05,3.12
B,Polymer 5,1.336,1.192,1.076,3.089
B,Polymer 5,1.309,1.138,1.014,2.927
B,Polymer 5,1.284,1.18,1.076,3.014
B,Polymer 5,1.338,1.144,1.048,2.895
B,Polymer 5,1.289,1.164,1.034,2.887
