machine,material,load,speed,heat,mmi
B,Polymer 5,1.375,1.128,1.043,3.068
B,Polymer 5,1.357,1.116,0.999,3.027
B,Polymer 5,1.271,1.139,1.009,3.223
B,Polymer 5,1.309,1.253,1.047,3.022
B,Polymer 5,1.336,1.254,0.995,2.971
B,Polymer 5,1.365,1.172,1.065,3.271
B,Polymer 5,1.347,1.181,1.045,3.376
B,Polymer 5,1.344,1.246,1.045,3.244
B,Polymer 5,1.279,1.227,1.057,3.249
B,Polymer 5,1.321,1.212,1.022,3.174
B,Polymer 5,1.341,1.164,1.055,3.272
B,Polymer 5,1.386,1.169,1.006,3.038
B,Polymer 5,1.329,1.13,1.04,2.955
B,Polymer 5,1.349,1.242,1.062,2.845
B,Polymer 5,1.332,1.22,1.042,3.073
B,Polymer 5,1.302,1.179,0.996,2.969
B,Polymer 5,1.369,1.146,1.039,2.961
B,Polymer 5,1.328,1.154,1.021,2.818
B,Polymer 5,1.353,1.188,1.065,3.064
B,Polymer 5,1.29,1.196,1.012,2.989
B,Polymer 5,1.395,1.238,1.051,3.012
B,Polymer 5,1.322,1.181,1.079,2.967
B,Polymer 5,1.407,1.202,1.013,3.184
B,Polymer 5,1.398,1.216,0.998,3.124
B,Polymer 5,1.427,1.231,1.02,3.21
B,Polymer 5,1.376,1.227,1.032,3.284
B,Polymer 5,1.379,1.185,1.076,3.204
B,Polymer 5,1.373,1.127,1.073,3.346
B,Polymer 5,1.353,1.206,1.013,3.107
B,Polymer 5,1.379,1.23,1.032,3.329
B,Polymer 5,1.407,1.159,1.062,3.215
B,Polymer 5,1.295,1.156,1.1,3.156
B,Polymer 5,1.317,1.138,1.071,3.215
B,Polymer 5,1.351,1.211,1.07,3.008
B,Polymer 5,1.368,1.159,1.085,3.069
B,Polymer 5,1.294,1.235,1.035,3.178
B,Polymer 5,1.407,1.163,1.033,3.261
B,Polymer 5,1.369,1.211,1.028,3.361
B,Polymer 5,1.313,1.123,1.069,3.39
B,Polymer 5,1.351,1.155,1.019,3.536
B,Polymer 5,1.41,1.143,1.042,3.277
B,Polymer 5,1.35,1.215,1.062,3.201
B,Polymer 5,1.346,1.153,1.054,3.314
B,Polymer 5,1.277,1.16,1.097,2.939
B,Polymer 5,1.302,1.236,1.03,3.005
B,Polymer 5,1.364,1.244,1.066,2.921
B,Polymer 5,1.314,1.185,1.053,2.799
B,Polymer 5,1.31,1.189,1.03,2.864
B,Polymer 5,1.327,1.16,1.072,2.77
B,Polymer 5,1.395,1.115,1.077,2.993
B,Polymer 5,1.28,1.153,1.048,2.988
B,Polymer 5,1.317,1.126,1.046,3.107
B,Polymer 5,1.364,1.208,1.062,2.915
B,Polymer 5,1.288,1.192,1.034,3.168
B,Polymer 5,1.351,1.257,1.03,2.964
B,Polymer 5,1.37,1.141,1.052,2.931
B,Polymer 5,1.288,1.16,1.09,2.941
B,Polymer 5,1.268,1.237,1.047,2.984
B,Polymer 5,1.355,1.244,1.063,2.814
B,Polymer 5,1.359,1.134,1.001,2.846
B,Polymer 5,1.27,1.149,1.001,3.039
B,Polymer 5,1.373,1.132,1.086,3.078
B,Polymer 5,1.245,1.184,1.042,3.129
B,Polymer 5,1.306,1.238,1.097,3.103
B,Polymer 5,1.367,1.275,1.095,2.972
B,Polymer 5,1.368,1.192,1.049,2.906
B,Polymer 5,1.374,1.165,1.033,3.433
B,Polymer 5,1.321,1.139,1.033,3.164
B,Polymer 5,1.354,1.121,1.087,3.323
B,Polymer 5,1.338,1.22,1.012,3.161
B,Polymer 5,1.28,1.142,1.052,3.181
B,Polymer 5,1.326,1.23,1.038,3.095
B,Polymer 5,1.317,1.204,1,3.106
B,Polymer 5,1.3,1.153,1.07,3.301
B,Polymer 5,1.392,1.227,1.054,3.289
B,Polymer 5,1.318,1.144,1.079,3.036
B,Polymer 5,1.373,1.219,0.995,3.096
B,Polymer 5,1.28,1.241,1.045,3.091
B,Polymer 5,1.255,1.201,1.057,3.164
B,Polymer 5,1.355,1.14,1.065,3.131
B,Polymer 5,1.363,1.112,1.074,3.2
B,Polymer 5,1.254,1.216,1.039,3.076
B,Polymer 5,1.287,1.2,1.075,3.087
B,Polymer 5,1.315,1.227,1.006,3.021
B,Polymer 5,1.416,1.217,1.093,2.994
B,Polymer 5,1.33,1.199,1.051,3.074
B,Polymer 5,1.238,1.123,1,3.243
B,Polymer 5,1.333,1.161,1.021,3.217
B,Polymer 5,1.299,1.165,1.05,3.083
B,Polymer 5,1.342,1.194,1.025,2.969
B,Polymer 5,1.284,1.214,1.026,2.965
B,Polymer 5,1.387,1.25,1.086,3.078
B,Polymer 5,1.352,1.171,1.025,3.008
B,Polymer 5,1.243,1.111,1.093,2.787
B,Polymer 5,1.34,1.162,1.04,2.832
B,Polymer 5,1.268,1.202,1.014,2.784
B,Polymer 5,1.307,1.199,1.043,2.829
B,Polymer 5,1.338,1.199,1.046,2.754
B,Polymer 5,1.29,1.136,1.082,2.728
B,Polymer 5,1.348,1.218,1.085,2.813
B,Polymer 5,1.317,1.214,1.091,2.67
B,Polymer 5,1.353,1.14,1.004,2.658
B,Polymer 5,1.395,1.207,1.002,2.787
B,Polymer 5,1.398,1.233,1.047,2.906
B,Polymer 5,1.379,1.233,1.097,2.734
B,Polymer 5,1.277,1.195,1.016,2.87
B,Polymer 5,1.386,1.262,1.086,2.771
B,Polymer 5,1.374,1.225,1.044,2.704
B,Polymer 5,1.27,1.145,1.087,2.531
B,Polymer 5,1.302,1.132,1.019,2.735
B,Polymer 5,1.258,1.163,1.05,2.552
B,Polymer 5,1.288,1.174,1.08,2.744
B,Polymer 5,1.321,1.251,1.025,2.759
B,Polymer 5,1.282,1.196,1.021,2.811
B,Polymer 5,1.273,1.135,1.058,2.603
B,Polymer 5,1.308,1.124,1.074,2.662
B,Polymer 5,1.356,1.161,1.004,2.768
B,Polymer 5,1.295,1.154,1.02,3.034
B,Polymer 5,1.32,1.241,1.089,2.987
B,Polymer 5,1.395,1.191,1.058,2.995
B,Polymer 5,1.258,1.105,1.081,3.017
B,Polymer 5,1.298,1.114,1.089,3.117
B,Polymer 5,1.261,1.161,1.006,2.886
B,Polymer 5,1.302,1.193,1.043,2.968
B,Polymer 5,1.345,1.229,1.093,2.902
B,Polymer 5,1.352,1.162,1.063,2.889
B,Polymer 5,1.366,1.232,1.094,3.108
B,Polymer 5,1.368,1.116,1.053,3.054
B,Polymer 5,1.263,1.052,1.047,3.241
B,Polymer 5,1.292,1.055,1.028,3.369
B,Polymer 5,1.336,1.05,1.014,3.071
B,Polymer 5,1.421,1.191,1.018,3.203
B,Polymer 5,1.373,1.204,1.025,3.077
B,Polymer 5,1.395,1.144,1.02,3.372
B,Polymer 5,1.309,1.028,1.069,3.407
B,Polymer 5,1.324,0.999,1.017,3.761
B,Polymer 5,1.282,1.067,1.044,3.576
B,Polymer 5,1.404,1.065,1.009,3.47
B,Polymer 5,1.401,1.151,1.083,3.626
B,Polymer 5,1.338,1.107,1.094,3.76
B,Polymer 5,1.366,1.086,1.029,3.804
B,Polymer 5,1.293,1.004,1.009,3.879
B,Polymer 5,1.358,1.072,1.041,3.731
B,Polymer 5,1.352,1.076,1.009,3.866
B,Polymer 5,1.398,1.053,1.02,3.583
B,Polymer 5,1.261,1.147,1.013,3.646
B,Polymer 5,1.271,1.136,1.039,3.556
B,Polymer 5,1.299,1.137,1.024,3.377
B,Polymer 5,1.339,1.09,1.012,3.232
B,Polymer 5,1.263,1.096,1.019,3.162
B,Polymer 5,1.321,1.097,1.069,3.005
B,Polymer 5,1.321,1.06,1.03,3.184
B,Polymer 5,1.247,1.061,1.02,2.994
B,Polymer 5,1.326,1.03,1.097,3.104
B,Polymer 5,1.273,1.103,1.027,3.406
B,Polymer 5,1.301,1.083,1.003,3.307
B,Polymer 5,1.273,1.126,1.065,3.121
B,Polymer 5,1.409,1.14,1.014,3.085
B,Polymer 5,1.336,1.098,1.072,3.276
B,Polymer 5,1.33,1.074,1.035,3.448
B,Polymer 5,1.302,1.087,1.022,3.392
B,Polymer 5,1.285,1.16,1.073,3.412
B,Polymer 5,1.332,1.101,1.048,3.324
B,Polymer 5,1.355,1.087,1.076,3.155
B,Polymer 5,1.326,1.084,1.019,3.447
B,Polymer 5,1.351,1.005,1.09,3.312
B,Polymer 5,1.399,1.08,1.06,3.337
B,Polymer 5,1.347,1.092,1.076,3.289
B,Polymer 5,1.293,1.08,1.091,3.405
B,Polymer 5,1.33,1.064,1.012,3.288
B,Polymer 5,1.383,1.095,1.01,3.204
B,Polymer 5,1.38,1.056,1.096,3.274
B,Polymer 5,1.378,1.136,0.997,3.155
B,Polymer 5,1.4,1.056,1.061,3.249
B,Polymer 5,1.324,1.078,1.023,3.253
B,Polymer 5,1.338,1.083,1.069,3.276
B,Polymer 5,1.339,1.034,1.037,3.298
B,Polymer 5,1.363,1.106,1.086,3.244
B,Polymer 5,1.29,1.06,1.073,3.073
B,Polymer 5,1.322,1.089,1.07,3.289
B,Polymer 5,1.363,1.157,1.078,3.013
B,Polymer 5,1.336,1.118,1.052,2.984
B,Polymer 5,1.347,1.017,1.006,3.016
B,Polymer 5,1.248,1.019,1.062,3.231
B,Polymer 6,1.427,0.916,1.048,3.427
B,Polymer 6,1.314,0.914,1.006,3.508
B,Polymer 6,1.398,0.958,1.006,3.423
B,Polymer 6,1.365,1.009,1.039,3.678
B,Polymer 6,1.429,0.992,1.071,3.544
B,Polymer 6,1.378,0.971,1.011,3.726
B,Polymer 6,1.408,0.908,1.055,3.738
B,Polymer 6,1.378,0.891,1.049,3.949
B,Polymer 6,1.361,0.975,1.046,3.619
B,Polymer 6,1.398,1.032,1.053,3.674
B,Polymer 6,1.449,0.978,1.045,3.487
B,Polymer 6,1.381,0.992,1.006,3.807
B,Polymer 6,1.451,0.971,1.024,3.593
B,Polymer 6,1.439,0.894,1.094,3.658
B,Polymer 6,1.406,0.995,1.098,3.807
B,Polymer 6,1.462,1.013,1.082,4.06
B,Polymer 6,1.466,0.939,1.106,4.068
B,Polymer 6,1.39,0.96,1.064,4.085
B,Polymer 6,1.381,0.915,1.027,3.896
B,Polymer 6,1.335,0.933,1.066,3.91
B,Polymer 6,1.464,0.988,1.101,3.823
B,Polymer 6,1.446,1.01,1.075,4.026
B,Polymer 6,1.437,0.975,1.032,3.885
B,Polymer 6,1.426,0.945,1.035,3.836
B,Polymer 6,1.368,0.901,1.085,4.104
B,Polymer 6,1.347,0.858,1.081,4.245
B,Polymer 6,1.416,0.864,1.019,4.447
B,Polymer 6,1.474,0.941,1.006,4.359
B,Polymer 6,1.4,0.969,1.053,4.272
B,Polymer 6,1.404,0.956,1.045,4.118
B,Polymer 6,1.376,1.004,1.039,4.027
B,Polymer 6,1.496,1.002,1.09,3.929
B,Polymer 6,1.447,0.939,1.026,3.764
B,Polymer 6,1.376,0.935,1.028,3.816
B,Polymer 6,1.275,0.879,1.067,4.229
B,Polymer 6,1.245,0.885,1.105,4.077
B,Polymer 6,1.427,0.973,1.074,3.885
B,Polymer 6,1.386,0.986,1.092,3.863
B,Polymer 6,1.356,0.968,1.033,3.51
B,Polymer 6,1.403,1.026,1.031,3.71
B,Polymer 6,1.388,0.939,1.017,3.608
B,Polymer 6,1.331,0.886,1.1,3.597
B,Polymer 6,1.312,0.937,1.032,3.585
B,Polymer 6,1.278,0.942,1.062,3.633
B,Polymer 6,1.336,1.058,1.002,3.473
B,Polymer 6,1.373,1.03,1.096,3.358
B,Polymer 6,1.394,1.012,1.077,3.267
B,Polymer 6,1.275,0.935,1.028,3.198
B,Polymer 6,1.296,0.992,1.046,3.311
B,Polymer 6,1.392,0.989,1.078,3.194
B,Polymer 6,1.265,0.945,1.012,3.296
B,Polymer 6,1.28,1.008,1.039,3.251
B,Polymer 6,1.39,0.952,1.04,3.217
B,Polymer 6,1.299,0.99,1.018,3.299
B,Polymer 6,1.331,0.986,1.055,3.178
B,Polymer 6,1.356,0.98,1.04,3.098
B,Polymer 6,1.273,0.91,1.003,3.059
B,Polymer 6,1.344,0.981,1.066,3.177
B,Polymer 6,1.399,0.957,1.077,3.27
B,Polymer 6,1.411,0.964,1.068,3.412
B,Polymer 6,1.451,1.043,1.052,3.378
B,Polymer 6,1.4,1.051,1.087,3.429
B,Polymer 6,1.376,1,1.09,3.397
B,Polymer 6,1.339,0.93,1.026,3.644
B,Polymer 6,1.266,0.906,1.025,3.788
B,Polymer 6,1.337,1.021,1.102,3.975
B,Polymer 6,1.358,0.985,1.044,3.81
B,Polymer 6,1.332,0.916,1.039,3.813
B,Polymer 6,1.403,0.96,1.054,3.725
B,Polymer 6,1.4,1.011,1.083,3.771
B,Polymer 6,1.358,1.008,1.034,3.773
B,Polymer 6,1.388,0.995,1.036,3.999
B,Polymer 6,1.429,1.009,1.02,3.838
B,Polymer 6,1.367,0.957,1.05,3.839
B,Polymer 6,1.384,0.916,1.012,4.119
B,Polymer 6,1.461,0.906,1.065,4.009
B,Polymer 6,1.428,0.937,1.097,4.231
B,Polymer 6,1.344,0.937,1.026,4.078
B,Polymer 6,1.358,1.008,1.088,4.044
B,Polymer 6,1.378,1.007,1.03,3.784
B,Polymer 6,1.397,1.023,1.013,4.017
B,Polymer 6,1.41,0.984,1.046,3.971
B,Polymer 6,1.385,1.018,1.063,4.061
B,Polymer 6,1.394,0.928,1.068,3.97
B,Polymer 6,1.27,0.894,1.102,4.416
B,Polymer 6,1.312,1,1.041,3.99
B,Polymer 6,1.375,0.981,1.095,4.108
B,Polymer 6,1.394,1.064,1.023,4.05
B,Polymer 6,1.364,1.021,1.071,3.92
B,Polymer 6,1.4,0.959,1.038,3.847
B,Polymer 6,1.329,0.91,1.089,3.965
B,Polymer 6,1.343,0.955,1.068,3.884
B,Polymer 6,1.358,1.016,1.079,3.805
B,Polymer 6,1.411,1.016,1.093,3.792
B,Polymer 6,1.47,0.977,1.089,3.664
B,Polymer 6,1.352,1.027,1.058,3.782
B,Polymer 6,1.441,0.985,1.073,3.76
B,Polymer 6,1.451,0.923,1.007,4.088
B,Polymer 6,1.44,0.967,1.006,4.144
B,Polymer 6,1.323,0.922,1.002,4.25
B,Polymer 6,1.311,0.907,1.039,3.893
B,Polymer 6,1.339,1.003,1.032,3.877
B,Polymer 6,1.437,1.074,1.049,3.773
B,Polymer 6,1.448,1.046,1.067,3.759
B,Polymer 6,1.398,0.99,1.072,3.873
B,Polymer 6,1.401,0.913,1.018,4.223
B,Polymer 6,1.359,0.947,1.07,4.345
B,Polymer 6,1.28,0.89,1.033,4.073
B,Polymer 6,1.406,1.027,1.008,3.862
B,Polymer 6,1.367,1.038,1.105,3.934
B,Polymer 6,1.353,1.041,1.061,3.765
B,Polymer 6,1.387,0.967,1.063,3.598
B,Polymer 6,1.439,1.01,1.055,3.675
B,Polymer 6,1.415,0.969,1.059,3.657
B,Polymer 6,1.368,0.879,1.008,3.959
B,Polymer 6,1.359,0.923,1.058,4.005
B,Polymer 6,1.398,1.048,1.09,3.947
B,Polymer 6,1.362,0.987,1.033,3.821
B,Polymer 6,1.419,1,1.012,3.574
B,Polymer 6,1.332,1.014,1.026,3.618
B,Polymer 6,1.348,0.982,1.074,3.803
B,Polymer 6,1.355,0.992,1.089,3.913
B,Polymer 6,1.441,0.948,1.02,3.925
B,Polymer 6,1.314,0.954,1.022,4.033
B,Polymer 6,1.284,0.989,1.08,3.859
B,Polymer 6,1.314,0.991,1.025,3.918
B,Polymer 6,1.431,0.998,1.007,3.746
B,Polymer 6,1.441,0.989,1.065,3.848
B,Polymer 6,1.341,0.926,1.056,3.934
B,Polymer 6,1.248,0.984,1.019,3.948
B,Polymer 6,1.317,0.985,1.041,3.894
B,Polymer 6,1.348,0.989,1.018,3.707
B,Polymer 6,1.391,1.006,1.042,3.59
B,Polymer 6,1.47,1.027,1.067,3.704
B,Polymer 6,1.413,1.013,1.011,3.759
B,Polymer 6,1.406,0.961,1.086,3.916
B,Polymer 6,1.323,0.96,1.019,3.888
B,Polymer 6,1.365,0.947,1.041,3.763
B,Polymer 6,1.347,1.006,1.079,3.799
B,Polymer 6,1.432,1.014,1.062,3.67
B,Polymer 6,1.446,1.042,1.023,3.711
B,Polymer 6,1.335,0.987,1.034,3.744
B,Polymer 6,1.273,0.943,1.02,3.613
B,Polymer 6,1.328,0.868,1.055,3.847
B,Polymer 6,1.337,0.919,1.032,3.584
B,Polymer 6,1.344,1.033,1.06,3.649
B,Polymer 6,1.35,1.051,1.069,3.537
B,Polymer 6,1.378,1.071,1.005,3.507
B,Polymer 6,1.402,0.967,1.046,3.356
B,Polymer 6,1.434,1.011,1.104,3.736
B,Polymer 6,1.353,0.883,1.068,3.622
B,Polymer 6,1.297,0.881,1.038,3.822
B,Polymer 6,1.301,0.927,1.049,3.575
B,Polymer 6,1.278,1.017,1.09,3.644
B,Polymer 6,1.265,0.985,1.02,3.62
B,Polymer 6,1.365,0.953,1.002,3.342
B,Polymer 6,1.416,1.042,1.051,3.592
B,Polymer 6,1.399,1.039,1.04,3.58
B,Polymer 6,1.443,1.01,1.082,3.616
B,Polymer 6,1.342,0.949,1.046,3.646
B,Polymer 6,1.343,0.907,1.022,3.624
B,Polymer 6,1.241,0.886,1.059,3.632
B,Polymer 6,1.395,1.009,1.034,3.649
B,Polymer 6,1.434,1.01,1.047,3.553
B,Polymer 6,1.374,0.981,1.091,3.32
B,Polymer 6,1.316,0.968,1.098,3.442
B,Polymer 6,1.369,1.014,1.087,3.583
B,Polymer 6,1.397,0.958,1.086,3.61
B,Polymer 6,1.37,0.994,1.089,3.459
B,Polymer 6,1.42,0.907,1.094,3.651
B,Polymer 6,1.27,0.941,1.072,3.947
B,Polymer 6,1.387,0.997,1.037,3.495
B,Polymer 6,1.366,1.065,1.097,3.598
B,Polymer 6,1.353,1.081,1.04,3.583
B,Polymer 6,1.38,1.062,1.034,3.694
B,Polymer 6,1.391,1.023,1.097,3.568
B,Polymer 6,1.334,0.984,1.002,3.872
B,Polymer 6,1.392,0.951,1.056,3.805
B,Polymer 6,1.34,0.897,1.053,3.7
B,Polymer 6,1.459,0.993,1.023,3.562
B,Polymer 6,1.376,1.064,1.041,3.763
B,Polymer 6,1.394,1.042,1.036,3.739
B,Polymer 6,1.44,1.01,1.009,3.473
B,Polymer 6,1.424,0.995,1.054,3.737
B,Polymer 6,1.356,0.943,1.021,3.865
B,Polymer 6,1.337,0.969,1.022,3.692
B,Polymer 6,1.304,0.974,1.073,3.917
B,Polymer 6,1.369,0.964,1.04,3.702
B,Polymer 6,1.426,1.005,1.099,3.937
B,Polymer 6,1.35,1.006,1.096,3.758
B,Polymer 6,1.452,0.991,1.094,3.635
B,Polymer 6,1.473,1.015,1.003,3.944
B,Polymer 6,1.421,0.981,1.063,3.954
B,Polymer 6,1.278,0.985,1.09,4.005
B,Polymer 6,1.279,0.941,1.037,3.839
B,Polymer 6,1.419,1.025,1.002,3.896
B,Polymer 6,1.415,1.022,1.055,3.591
B,Polymer 6,1.487,1.07,1.087,3.618
B,Polymer 6,1.454,0.996,1.097,3.535
B,Polymer 6,1.438,0.984,1.023,3.902
B,Polymer 6,1.344,0.917,1.078,3.924
B,Polymer 6,1.336,0.872,1.067,4.054
B,Polymer 6,1.412,0.997,1.039,4.079
B,Polymer 6,1.443,0.999,1.075,3.735
B,Polymer 6,1.56,1.111,1.026,3.871
B,Polymer 6,1.472,1.014,1.047,4.048
B,Polymer 6,1.457,1.01,1.024,4.32
B,Polymer 6,1.322,0.96,1.108,4.349
B,Polymer 6,1.329,0.895,1.023,4.466
B,Polymer 6,1.262,0.89,1.062,4.193
B,Polymer 6,1.389,1.038,1.03,4.168
B,Polymer 6,1.384,1.079,1.049,4.087
B,Polymer 6,1.387,1.046,1.064,4.428
B,Polymer 6,1.35,0.973,1.02,4.021
B,Polymer 6,1.351,0.97,1.055,4.373
B,Polymer 6,1.329,0.906,1.014,4.371
B,Polymer 6,1.255,0.935,1.032,4.026
B,Polymer 6,1.333,1,1.06,4.153
B,Polymer 6,1.362,1.042,1.065,3.829
B,Polymer 6,1.437,1.084,1.064,3.678
B,Polymer 6,1.411,0.989,1.041,3.784
B,Polymer 6,1.334,0.949,1.009,3.608
B,Polymer 6,1.386,0.932,1.021,3.781
B,Polymer 6,1.312,0.906,1.018,3.668
B,Polymer 6,1.244,0.919,1.011,3.472
B,Polymer 6,1.388,1.042,1.061,3.468
B,Polymer 6,1.362,1.086,1.036,3.544
B,Polymer 6,1.467,0.987,1.095,3.402
B,Polymer 6,1.44,1.045,1.091,3.365
B,Polymer 6,1.325,1.004,1.041,3.523
B,Polymer 6,1.345,0.971,1.028,3.43
B,Polymer 6,1.437,1.008,1.011,3.979
B,Polymer 6,1.467,1.093,1.072,4.091
B,Polymer 6,1.499,1.048,1.036,4.052
B,Polymer 6,1.422,0.977,1.098,3.82
B,Polymer 6,1.397,0.94,1.036,4.091
B,Polymer 6,1.266,0.891,1.019,4.09
B,Polymer 6,1.366,0.883,1.056,4.133
B,Polymer 6,1.289,0.997,1.048,4.297
B,Polymer 6,1.342,1.03,1.025,3.959
B,Polymer 6,1.424,1.061,1.062,3.873
B,Polymer 6,1.388,1.052,1.041,3.842
B,Polymer 6,1.339,0.971,1.088,3.796
B,Polymer 6,1.299,0.971,1.101,4.231
B,Polymer 6,1.279,0.857,1.029,4.09
B,Polymer 6,1.34,0.918,1.037,4.096
B,Polymer 6,1.334,0.972,1.001,4.154
B,Polymer 6,1.468,1.079,1.044,4.029
B,Polymer 6,1.538,1.049,1.071,3.937
B,Polymer 6,1.417,0.972,1.079,3.799
B,Polymer 6,1.334,0.988,1.011,4.035
B,Polymer 6,1.341,0.928,1.1,3.929
B,Polymer 6,1.351,0.887,1.009,3.57
B,Polymer 6,1.329,0.997,1.045,3.622
B,Polymer 6,1.45,0.992,1.056,3.502
B,Polymer 6,1.403,1.046,1.04,3.56
B,Polymer 6,1.439,1.005,1.034,3.88
B,Polymer 6,1.384,0.937,1.054,3.739
B,Polymer 6,1.304,0.912,1.084,3.868
B,Polymer 6,1.31,0.881,1.103,3.799
B,Polymer 6,1.27,0.95,1.052,3.899
B,Polymer 6,1.347,1.056,1.002,3.426
B,Polymer 6,1.258,1.015,1.04,3.481
B,Polymer 6,1.38,0.988,1.058,3.402
B,Polymer 6,1.369,0.974,1.019,3.683
B,Polymer 6,1.38,0.989,1.097,3.641
B,Polymer 6,1.247,0.941,1.094,3.618
B,Polymer 6,1.239,0.944,1.033,3.711
B,Polymer 6,1.347,0.981,1.05,3.561
B,Polymer 6,1.321,1.007,1.013,3.522
B,Polymer 6,1.308,0.977,1.045,3.603
B,Polymer 6,1.289,0.908,1.02,3.686
B,Polymer 6,1.29,0.933,1.029,3.7
B,Polymer 6,1.293,0.967,1.095,3.715
B,Polymer 6,1.338,1.044,1.008,3.527
B,Polymer 6,1.368,0.985,1.062,3.626
B,Polymer 6,1.442,1.037,1.023,3.687
B,Polymer 6,1.329,1.02,1.089,3.56
B,Polymer 6,1.394,0.967,1.035,3.71
B,Polymer 6,1.272,0.956,1.061,3.871
B,Polymer 6,1.291,0.919,1.051,3.813
B,Polymer 6,1.323,1.018,1.092,3.605
B,Polymer 6,1.344,1.099,1.038,3.592
B,Polymer 6,1.414,0.979,1.034,3.761
B,Polymer 6,1.377,0.948,1.086,3.774
B,Polymer 6,1.272,0.919,1.038,3.915
B,Polymer 6,1.293,0.862,1.083,3.923
B,Polymer 6,1.315,0.922,1.094,3.821
B,Polymer 6,1.363,0.9,1.039,4.074
B,Polymer 6,1.386,0.998,1.075,3.755
B,Polymer 6,1.331,1.036,1.07,3.934
B,Polymer 6,1.396,0.971,1.097,3.68
B,Polymer 6,1.407,1.035,1.024,3.624
B,Polymer 6,1.307,0.981,1.097,3.636
B,Polymer 6,1.286,0.88,1.048,3.849
B,Polymer 6,1.285,0.935,1.03,3.751
B,Polymer 6,1.267,0.952,1.064,3.689
B,Polymer 6,1.352,1.022,1.045,3.889
B,Polymer 6,1.349,1.021,1.002,3.836
B,Polymer 6,1.336,1.028,1.073,3.688
B,Polymer 6,1.293,0.964,1.042,3.975
B,Polymer 6,1.253,0.918,1.081,3.978
B,Polymer 6,1.19,0.903,1.061,3.835
B,Polymer 6,1.332,0.968,1.028,3.909
B,Polymer 6,1.341,1.08,1.013,3.852
B,Polymer 6,1.394,0.996,1.083,3.557
B,Polymer 6,1.347,0.97,1.086,3.842
B,Polymer 6,1.293,0.934,1.042,3.716
B,Polymer 6,1.253,0.899,1.02,3.977
B,Polymer 6,1.256,0.92,1.076,3.919
B,Polymer 6,1.356,0.944,1.082,3.774
B,Polymer 6,1.405,0.963,1.006,3.642
B,Polymer 6,1.41,1.021,1.019,3.688
B,Polymer 6,1.313,1.039,1.086,3.733
B,Polymer 6,1.42,1.031,1.071,3.781
B,Polymer 6,1.447,0.987,1.013,3.697
B,Polymer 6,1.34,0.914,1.073,3.643
B,Polymer 6,1.327,0.845,0.999,3.94
B,Polymer 6,1.336,0.917,1.054,3.77
B,Polymer 6,1.33,0.951,0.997,3.77
